"code","description"
"719678003","Non-obstructive atherosclerosis of coronary artery (disorder)"
"719451006","Dilated cardiomyopathy with hypergonadotropic hypogonadism syndrome (disorder)"
"719272007","Progressive sensorineural hearing loss and hypertrophic cardiomyopathy syndrome (disorder)"
"718104007","Torsade de pointes with short coupling interval syndrome (disorder)"
"717840005","Congestive heart failure stage B (disorder)"
"715865008","Familial isolated arrhythmogenic right ventricular dysplasia (disorder)"
"715655000","Transthyretin related familial amyloid cardiomyopathy (disorder)"
"715626008","Tropical endomyocardial fibrosis (disorder)"
"715395008","Familial atrial fibrillation (disorder)"
"715364001","Familial abdominal aortic aneurysm (disorder)"
"713523008","Cardiomyopathy co-occurrent with human immunodeficiency virus infection (disorder)"
"713298006","Heart disease co-occurrent with human immunodeficiency virus infection (disorder)"
"713078005","Pulmonary embolism on long-term anticoagulation therapy (disorder)"
"713036004","Dissection of renal artery (disorder)"
"713035000","Dissection of precerebral artery (disorder)"
"713034001","Dissection of mesenteric artery (disorder)"
"713033007","Dissection of artery of upper extremity (disorder)"
"713032002","Dissection of artery of lower limb (disorder)"
"713030005","Chronic dissection of thoracic aorta (disorder)"
"713029000","Dissection of thoracoabdominal aorta (disorder)"
"712866001","Resting ischemia co-occurrent and due to ischemic heart disease (disorder)"
"712582008","Pseudoaneurysm of artery of upper extremity (disorder)"
"712578006","Aneurysm of aortic arch (disorder)"
"712497009","Gangrene due to arterial insufficiency (disorder)"
"712487000","End stage renal disease due to benign hypertension (disorder)"
"710878005","Mahaim fibre tachycardia (disorder)"
"710864009","Dissection of artery (disorder)"
"709587006","Atherosclerosis of autologous bypass graft of lower limb (disorder)"
"709585003","Atherosclerosis of nonautologous biological bypass graft of lower limb (disorder)"
"709584004","Atherosclerosis of bypass graft of lower limb (disorder)"
"708124001","Recurrent ventricular tachycardia (disorder)"
"708121009","Non-rheumatic mitral valve disease (disorder)"
"707713009","Congenital secondary pulmonary lymphangiectasis (disorder)"
"707711006","Congenital primary pulmonary lymphangiectasis (disorder)"
"707668000","Pulmonary vein abnormality as complication of procedure (disorder)"
"707667005","Obstruction of pulmonary vein as complication of procedure (disorder)"
"707665002","Pulmonary arterial tree abnormality as complication of procedure (disorder)"
"707478007","Pulmonary trunk stenosis as complication of procedure (disorder)"
"707477002","Stenosis of left pulmonary artery as complication of procedure (disorder)"
"707476006","Stenosis of right pulmonary artery as complication of procedure (disorder)"
"707413005","Chronic pulmonary thromboembolism without pulmonary hypertension (disorder)"
"707412000","Chronic pulmonary thromboembolism (disorder)"
"706923002","Longstanding persistent atrial fibrillation (disorder)"
"706882009","Hypertensive crisis (disorder)"
"705066004","Dissection of internal carotid artery (disorder)"
"704667004","Hypertension concurrent and due to end stage renal disease on dialysis (disorder)"
"703398004","Cardiac implant in situ (finding)"
"703396000","Combination internal cardiac defibrillator and pacemaker in situ (finding)"
"703386009","Iatrogenic coronary artery fistula (disorder)"
"703360004","Subsequent non-ST segment elevation myocardial infarction (disorder)"
"703359009","Degenerative mitral valve prolapse (disorder)"
"703357006","Acquired discontinuity of pulmonary arteries (disorder)"
"703356002","Coronary artery occlusion due to neoplastic disease (disorder)"
"703355003","Pulmonary hypertension due to vasculitis (disorder)"
"703332001","Pericarditis due to metabolic disease (disorder)"
"703330009","Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture (disorder)"
"703328007","Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture (disorder)"
"703327002","Mitral valve regurgitation due to infiltrative disease (disorder)"
"703326006","Mitral valve regurgitation due to and following acute myocardial infarction (disorder)"
"703325005","Aortic valve regurgitation due to aortic dissection (disorder)"
"703323003","Aortic valve regurgitation due to aortic dilation (disorder)"
"703322008","Tricuspid valve regurgitation due to carcinoid tumor (disorder)"
"703321001","Tricuspid valve stenosis with regurgitation due to carcinoid tumor (disorder)"
"703320000","Non-rheumatic mitral valve stenosis with regurgitation (disorder)"
"703319006","Tricuspid valve stenosis with insufficiency (disorder)"
"703318003","Neoaortic valve stenosis (disorder)"
"703310005","Autosomal dominant progressive nephropathy with hypertension (disorder)"
"703308008","Acquired dissection of pulmonary artery (disorder)"
"703307003","Acquired abnormality of pulmonary arterial tree (disorder)"
"703305006","Hypoxic ischemic encephalopathy due to cardiac arrest (disorder)"
"703280000","Hemosiderosis of lower limb due to venous insufficiency (disorder)"
"703278006","Postprocedural obstructed systemic venous pathway (disorder)"
"703276005","Heart failure with reduced ejection fraction due to heart valve disease (disorder)"
"703275009","Heart failure with reduced ejection fraction due to cardiomyopathy (disorder)"
"703274008","Heart failure with reduced ejection fraction due to myocarditis (disorder)"
"703273002","Heart failure with reduced ejection fraction due to coronary artery disease (disorder)"
"703272007","Heart failure with reduced ejection fraction (disorder)"
"703259006","Mitral valve regurgitation due to cardiomyopathy (disorder)"
"703258003","Acquired pulmonary trunk stenosis (disorder)"
"703255000","Tricuspid valve stenosis due to carcinoid tumor (disorder)"
"703254001","Pseudohypoaldosteronism type 2A (disorder)"
"703253007","Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle (disorder)"
"703252002","Acute myocardial infarction of anterior wall involving right ventricle (disorder)"
"703251009","Acute myocardial infarction of inferior wall involving right ventricle (disorder)"
"703246003","Acquired pulmonary venous obstruction (disorder)"
"703245004","Acquired stenosis of right pulmonary artery (disorder)"
"703244000","Acquired stenosis of left pulmonary artery (disorder)"
"703243006","Acquired aneurysm of pulmonary artery (disorder)"
"703236000","Non-rheumatic aortic valve stenosis with regurgitation (disorder)"
"703225007","Postprocedural mitral valve stenosis (disorder)"
"703224006","Postprocedural mitral valve regurgitation (disorder)"
"703223000","Postprocedural aortic valve stenosis (disorder)"
"703222005","Postprocedural aortic valve regurgitation (disorder)"
"703213009","Acute ST segment elevation myocardial infarction of inferior wall (disorder)"
"703212004","Acute myocardial infarction during procedure (disorder)"
"703211006","Subsequent ST segment elevation myocardial infarction (disorder)"
"703210007","Subsequent ST segment elevation myocardial infarction of anterior wall (disorder)"
"703209002","Subsequent ST segment elevation myocardial infarction of inferior wall (disorder)"
"703196008","Postprocedural stenosis of tricuspid valve (disorder)"
"703195007","Neoaortic valve regurgitation (disorder)"
"703194006","Postprocedural regurgitation of tricuspid valve (disorder)"
"703192005","Postprocedural pulmonary valve stenosis (disorder)"
"703186004","Neopulmonary valve stenosis (disorder)"
"703185000","Neopulmonary valve regurgitation (disorder)"
"703181009","Postprocedural pulmonary valve regurgitation (disorder)"
"703178004","Non-rheumatic pulmonary valve stenosis with regurgitation (disorder)"
"703176000","Ruptured aneurysm of vertebral artery (disorder)"
"703174002","Subarachnoid hemorrhage from vertebral artery aneurysm (disorder)"
"703166003","Dural arteriovenous fistula (disorder)"
"703165004","Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle (disorder)"
"703164000","Acute ST segment elevation myocardial infarction of anterior wall (disorder)"
"703162001","Bradycardic cardiac arrest (disorder)"
"703119002","Carditis due to rheumatic fever (disorder)"
"702424003","Dilated cardiomyopathy 3B (disorder)"
"700065003","Primary hypertrophic cardiomyopathy (disorder)"
"699814001","Primary angiitis of central nervous system (disorder)"
"699748007","Cardiorespiratory arrest with successful resuscitation (disorder)"
"699668009","Secondary nonischemic congestive cardiomyopathy (disorder)"
"699256006","Timothy syndrome type 1 (disorder)"
"699007002","Arteriovenous shunt in situ (finding)"
"698594003","Symptomatic congestive heart failure (disorder)"
"698592004","Asymptomatic left ventricular systolic dysfunction (disorder)"
"698591006","Benign hypertensive renal disease with renal failure (disorder)"
"698545003","History of mechanical prosthetic mitral valve replacement (situation)"
"698446000","History of replacement of mitral valve with tissue graft (situation)"
"698296002","Acute exacerbation of chronic congestive heart failure (disorder)"
"698272007","Short QT syndrome (disorder)"
"698271000","Cardiac channelopathy (disorder)"
"698270004","Cardiac arrhythmia associated with genetic disorder (disorder)"
"698252002","Non-specific intraventricular conduction delay (disorder)"
"698251009","Progressive familial heart block, type II (disorder)"
"698250005","Progressive familial heart block, type IB (disorder)"
"698249005","Progressive familial heart block (disorder)"
"698247007","Cardiac arrhythmia (disorder)"
"697976003","Microvascular ischemia of myocardium (disorder)"
"697929007","Intermittent hypertension (disorder)"
"697928004","Pulmonary venous hypertension due to congenital stenosis of pulmonary vein (disorder)"
"697927009","Pulmonary hypertension due to left-sided valvular heart disease (disorder)"
"697926000","Pulmonary hypertension due to diastolic systemic ventricular dysfunction (disorder)"
"697925001","Pulmonary hypertension due to systolic systemic ventricular dysfunction (disorder)"
"697924002","Pulmonary hypertension in neurofibromatosis (disorder)"
"697923008","Pulmonary hypertension in lymphangioleiomyomatosis (disorder)"
"697922003","Pulmonary hypertension in Langerhans cell histiocytosis (disorder)"
"697921005","Pulmonary hypertension in sarcoidosis (disorder)"
"697920006","Pulmonary hypertension in systemic disorder (disorder)"
"697919000","Pulmonary hypertension due to post-splenectomy hematological disorder (disorder)"
"697918008","Pulmonary hypertension due to myeloproliferative disorder (disorder)"
"697917003","Pulmonary hypertension due to hematological disorder (disorder)"
"697916007","Pulmonary hypertension due to developmental abnormality of the lung (disorder)"
"697915006","Pulmonary hypertension due to alveolar hypoventilation disorder (disorder)"
"697914005","Pulmonary hypertension due to sleep-disordered breathing (disorder)"
"697913004","Pulmonary hypertension due to pulmonary disease with mixed restrictive and obstructive pattern (disorder)"
"697912009","Pulmonary hypertension due to interstitial lung disease (disorder)"
"697911002","Pulmonary hypertension due to chronic obstructive pulmonary disease (disorder)"
"697910001","Pulmonary hypertension due to lung disease and/or hypoxia (disorder)"
"697908003","Pulmonary arterial hypertension associated with chronic hemolytic anemia (disorder)"
"697906004","Pulmonary arterial hypertension associated with congenital systemic-to-pulmonary shunt (disorder)"
"697905000","Pulmonary arterial hypertension associated with congenital heart disease (disorder)"
"697904001","Pulmonary arterial hypertension associated with human immunodeficiency virus infection (disorder)"
"697903007","Pulmonary arterial hypertension associated with connective tissue disease (disorder)"
"697902002","Associated pulmonary arterial hypertension (disorder)"
"697901009","Pulmonary arterial hypertension caused by toxin (disorder)"
"697900005","Heritable pulmonary arterial hypertension due to activin A receptor type II-like kinase 1 or endoglin mutation (disorder)"
"697899000","Heritable pulmonary arterial hypertension due to bone morphogenetic protein receptor type II mutation (disorder)"
"697898008","Idiopathic pulmonary arterial hypertension (disorder)"
"697897003","Heritable pulmonary arterial hypertension (disorder)"
"697896007","Precapillary pulmonary hypertension (disorder)"
"609302002","Pericardial cyst (disorder)"
"473458004","Regurgitation of atrioventricular (not morphologically mitral or tricuspid) valve (disorder)"
"473449006","Disease of non-coronary systemic artery (disorder)"
"473446004","Acquired abnormality of femoral vein (disorder)"
"473445000","Acquired abnormality of iliac vein (disorder)"
"473398003","Dialysis catheter in situ unusable (finding)"
"473397008","Dialysis catheter in situ usable (finding)"
"473392002","Hypertensive nephrosclerosis (disorder)"
"473380002","Perforation of left atrioventricular (not morphologically mitral) valve leaflet (disorder)"
"473379000","Rupture of left atrioventricular (not morphologically mitral) valve leaflet (disorder)"
"473377003","Perforation of right atrioventricular (not morphologically tricuspid) valve leaflet (disorder)"
"473376007","Rupture of right atrioventricular (not morphologically tricuspid) valve leaflet (disorder)"
"473375006","Rupture of tricuspid valve leaflet (disorder)"
"473374005","Perforation of mitral valve leaflet (disorder)"
"473373004","Calcification of aortic valve annulus (disorder)"
"473372009","Calcification of mitral valve (disorder)"
"473368005","Pericardial cyst along left cardiophrenic angle (disorder)"
"473367000","Pericardial cyst along right cardiophrenic angle (disorder)"
"473365008","Dysfunction of right cardiac ventricle (disorder)"
"473364007","Acquired stenosis of inferior vena cava (disorder)"
"473360003","Thrombus of left atrium (disorder)"
"473359008","Thrombus of right atrium (disorder)"
"473356001","Acquired abnormality of systemic vein (disorder)"
"472854004","Regurgitation of fetal truncal valve (disorder)"
"472835004","Calcification of tricuspid valve (disorder)"
"472809000","Atrioventricular block due to endocarditis (disorder)"
"472808008","Cardiovascular fistula due to endocarditis (disorder)"
"472807003","Ventricular septal defect due to and following infective endocarditis (disorder)"
"472802009","Subpulmonary stenosis associated with functionally univentricular heart as complication of procedure (disorder)"
"472800001","Acquired subpulmonary stenosis due to restrictive ventricular defect associated with functionally univentricular heart (disorder)"
"472799000","Acquired subpulmonary stenosis associated with functionally univentricular heart (disorder)"
"472798008","Subpulmonary stenosis as complication of procedure (disorder)"
"472797003","Subaortic stenosis associated with functionally univentricular heart as complication of procedure (disorder)"
"472795006","Acquired subaortic stenosis due to restrictive ventricular septal defect associated with functionally univentricular heart (disorder)"
"472794005","Acquired subaortic stenosis associated with functionally univentricular heart (disorder)"
"472793004","Subaortic stenosis as complication of procedure (disorder)"
"472791002","Stenosis of pulmonary great vein as complication of procedure (disorder)"
"472790001","Pulmonary venous hypertension due to disorder of left heart (disorder)"
"472789005","Obstruction of surgically constructed pulmonary venous pathway as complication of procedure (disorder)"
"472788002","Obstruction of surgically constructed systemic venous pathway as complication of procedure (disorder)"
"472784000","Right ventricular dysfunction due to disorder of left ventricle (disorder)"
"472783006","Stenosis of subvalvular region of neoaortic valve (disorder)"
"472781008","Acquired occlusion of superior vena cava (disorder)"
"472780009","Acquired occlusion of inferior vena cava (disorder)"
"472779006","Acquired abnormality of brachiocephalic vein (disorder)"
"472769009","Excessive restriction of interatrial communication as complication of procedure (disorder)"
"472768001","Obstruction of pulmonary great vein due to compression by right atrial dilatation (disorder)"
"472767006","Thrombus of physiologic left atrium as complication of procedure (disorder)"
"472765003","Thrombus of physiologic right atrium as complication of procedure (disorder)"
"472763005","Disorder of left atrium (disorder)"
"472762000","Disorder of right atrium (disorder)"
"472761007","Pulmonary venous hypertension due to compression of pulmonary great vein by neoplasm (disorder)"
"472760008","Pulmonary venous hypertension due to compression of pulmonary great vein by lymphadenopathy (disorder)"
"472759003","Pulmonary venous hypertension due to compression of pulmonary great vein by sclerosing mediastinitis (disorder)"
"472758006","Pulmonary venous hypertension due to compression of pulmonary great vein (disorder)"
"472757001","Pulmonary venous hypertension as complication of procedure (disorder)"
"472756005","Stenosis of anastomosis between pulmonary venous confluence and left atrium after prior repair of anomalous pulmonary venous connection (disorder)"
"472755009","Occlusion of inferior vena cava due to neoplasm (disorder)"
"472754008","Obstruction of inferior vena cava as complication of procedure (disorder)"
"472753002","Stenosis of inferior vena cava as complication of procedure (disorder)"
"472752007","Occlusion of superior vena cava due to neoplasm (disorder)"
"472751000","Obstruction of superior vena cava as complication of procedure (disorder)"
"472750004","Stenosis of superior vena cava as complication of procedure (disorder)"
"472327008","Fetal dilated cardiomyopathy (disorder)"
"472326004","Fetal hypertrophic cardiomyopathy associated with renal disease (disorder)"
"472325000","Fetal hypertrophic cardiomyopathy due to twin to twin transfusion syndrome (disorder)"
"472324001","Fetal hypertrophic cardiomyopathy (disorder)"
"472323007","Fetal cardiomyopathy (disorder)"
"472320005","Maternally inherited mitochondrial cardiomyopathy and myopathy (disorder)"
"472319004","Fatal infantile mitochondrial cardiomyopathy (disorder)"
"472318007","Hypertrophic mitochondrial cardiomyopathy associated with cataracts and lactic acidosis (disorder)"
"472317002","Histiocytoid mitochondrial cardiomyopathy (disorder)"
"472316006","Hypertrophic mitochondrial cardiomyopathy (disorder)"
"472315005","Mitochondrial cardiomyopathy (disorder)"
"472138004","Acquired tortuosity of branch of aortic arch (disorder)"
"472128009","Tortuosity of branch of aortic arch (disorder)"
"472100003","Ischemic dilated cardiomyopathy due to coronary artery disease (disorder)"
"471890009","Dilated cardiomyopathy with genetic marker (disorder)"
"471885006","Hypertrophic cardiomyopathy with genetic marker (disorder)"
"471880001","Heart failure due to end stage congenital heart disease (disorder)"
"471875005","Ventricular myocardial noncompaction cardiomyopathy (disorder)"
"471870000","Pacing-induced cardiomyopathy (disorder)"
"471863000","Disorder of myocardium due to sickle cell hemoglobinopathy (disorder)"
"471858004","Valvular cardiomyopathy (disorder)"
"471846004","Cardiomyopathy due to neuromuscular disorder (disorder)"
"471841009","Inflammatory cardiomyopathy (disorder)"
"471301006","Acquired excessive restriction of interatrial communication (disorder)"
"471275004","Surgically constructed interatrial communication (disorder)"
"471268000","Middle aortic syndrome (disorder)"
"470760002","Occlusion of inferior vena cava (disorder)"
"470759007","Occlusion of superior vena cava (disorder)"
"470749006","Acquired abnormality of inferior vena cava (disorder)"
"462171004","Fetal cardiomegaly (disorder)"
"461624009","Acquired luminal obstruction of aortic arch between left common carotid artery and right common carotid artery (disorder)"
"461619006","Acquired luminal obstruction of aortic arch between subclavian artery and common carotid artery (disorder)"
"461614001","Acquired luminal obstruction of aortic arch distal to subclavian artery (disorder)"
"461609000","Acquired luminal obstruction of aortic arch (disorder)"
"461602009","Acquired complete obstruction of aortic arch (disorder)"
"461427006","Restriction of coronary artery orifice due to neoplasm (disorder)"
"461425003","Coronary artery fistula with dilatation of entire coronary artery (disorder)"
"461424004","Coronary artery fistula with dilatation of proximal coronary artery and without dilatation of distal coronary artery (disorder)"
"461423005","Arteriovenous fistula of coronary artery to coronary sinus (disorder)"
"461422000","Arteriovenous fistula of coronary artery to superior vena cava (disorder)"
"461417000","Acquired occlusion of coronary sinus (disorder)"
"461414007","Acquired subaortic aneurysm of left ventricle (disorder)"
"461413001","Acquired submitral aneurysm of left ventricle (disorder)"
"461412006","Acquired abnormality of left iliac vein (disorder)"
"461411004","Acquired abnormality of right iliac vein (disorder)"
"461410003","Acquired abnormality of left femoral vein (disorder)"
"461409008","Acquired abnormality of right femoral vein (disorder)"
"461408000","Acquired abnormality of pulmonary venous structure (disorder)"
"461407005","Acquired stenosis of pulmonary venous structure (disorder)"
"461321006","Right ventricular hypertension (disorder)"
"461312005","Acquired interatrial communication (disorder)"
"461305001","Acquired abnormality of right atrioventricular (not morphologically tricuspid) valve (disorder)"
"461298006","Acquired abnormality of left atrioventricular (not morphologically mitral) valve (disorder)"
"461293002","Acquired abnormality of jugular vein (disorder)"
"461286001","Acquired abnormality of superior vena cava (disorder)"
"461089003","Cardiac abnormality due to heart abscess (disorder)"
"460885001","Tortuosity of systemic artery (disorder)"
"460601009","Dysfunction of right atrioventricular (not morphologically tricuspid) valve papillary muscle (disorder)"
"460600005","Dysfunction of left atrioventricular (not morphologically mitral) valve papillary muscle (disorder)"
"460599007","Dysfunction of tricuspid valve papillary muscle (disorder)"
"460598004","Acquired stenosis of superior vena cava (disorder)"
"460500001","Histiocytoid mitochondrial cardiomyopathy due to cytochrome aa3 deficiency (disorder)"
"460457009","Constrictive pericarditis caused by bacteria (disorder)"
"460450006","Constrictive pericarditis caused by virus (disorder)"
"459184006","Infective constrictive pericarditis (disorder)"
"459183000","Aneurysm of patch of right ventricular outflow tract (disorder)"
"459182005","Aneurysm of patch of left ventricular outflow tract (disorder)"
"459181003","Aneurysm of patch of ventricular septal defect (disorder)"
"459180002","Aneurysm of patch of atrioventricular septal defect (disorder)"
"459161004","Abscess at site of ventricular septal defect (disorder)"
"459062008","Fatal congenital nonlysosomal heart glycogenosis (disorder)"
"457782008","Rupture of left atrioventricular (not morphologically mitral) valve papillary muscle (disorder)"
"457777001","Rupture of left atrioventricular (not morphologically mitral) valve chordae tendinae (disorder)"
"457772007","Calcification of left atrioventricular (not morphologically mitral) valve (disorder)"
"457767003","Myxomatous degeneration of left atrioventricular (not morphologically mitral) valve leaflet (disorder)"
"457762009","Thrombosis of left atrioventricular (not morphologically mitral) valve (disorder)"
"457757008","Myxomatous degeneration of right atrioventricular (not morphologically tricuspid) valve leaflet (disorder)"
"457752002","Rupture of right atrioventricular (not morphologically tricuspid) valve papillary muscle (disorder)"
"457747007","Rupture of right atrioventricular (not morphologically tricuspid) valve chordae tendinae (disorder)"
"457742001","Calcification of right atrioventricular (not morphologically tricuspid) valve (disorder)"
"457737009","Thrombosis of right atrioventricular (not morphologically tricuspid) valve (disorder)"
"457732003","Calcification of common atrioventricular valve (disorder)"
"457727004","Thrombosis of common atrioventricular valve (disorder)"
"457712004","Calcification of truncal valve (disorder)"
"457707000","Thrombosis of truncal valve (disorder)"
"457697002","Dehiscence of aortic valve annulus as complication of procedure (disorder)"
"457692008","Disruption of aortic valve annulus (disorder)"
"457687006","Thrombosis of aortic valve (disorder)"
"457682000","Obstruction of aortic valve due to neoplasm (disorder)"
"457672001","Calcification of pulmonary valve annulus (disorder)"
"457667005","Disruption of pulmonary valve annulus (disorder)"
"457662004","Rupture of pulmonary valve cusp (disorder)"
"457657000","Perforation of pulmonary valve cusp (disorder)"
"457652006","Calcification of pulmonary valve (disorder)"
"457647001","Thrombosis of pulmonary valve (disorder)"
"457642007","Obstruction of pulmonary valve due to neoplasm (disorder)"
"457637004","Thrombosis of mitral valve (disorder)"
"457632005","Obstruction of mitral valve due to neoplasm (disorder)"
"457622003","Rupture of tricuspid valve papillary muscle (disorder)"
"457617003","Perforation of tricuspid valve leaflet (disorder)"
"457612009","Thrombosis of tricuspid valve (disorder)"
"457607008","Obstruction of tricuspid valve due to neoplasm (disorder)"
"457592003","Occlusion of coronary sinus (disorder)"
"450919004","Atrial standstill (disorder)"
"450303000","Congenital pericardial effusion (disorder)"
"449906000","Perimedullary arteriovenous fistula of spinal cord (disorder)"
"449903008","Dural arteriovenous fistula of spinal cord (disorder)"
"449897004","Adductor canal syndrome (disorder)"
"449846007","Metal mitral valve prosthesis in situ (finding)"
"449843004","Biologic cardiac valve prosthesis in situ (finding)"
"449831000","Abnormal diffuse intimal thickening of artery (disorder)"
"449288005","Infection of arteriovenous fistula for hemodialysis (disorder)"
"449186002","Dilatation of pulmonary valve annulus (disorder)"
"449185003","Dilatation of aortic sinutubular junction (disorder)"
"449184004","Dilatation of descending aorta (disorder)"
"449120006","Obstruction of pulmonary outflow tract (disorder)"
"448982005","Acquired complete obstruction of aortic outflow (disorder)"
"448905005","Dilatation of aortic sinus of Valsalva (disorder)"
"448903003","Dilatation of annulus of aortic valve (disorder)"
"448820003","Thickened mitral leaflet (disorder)"
"448746009","Aneurysm of aortic sinus of Valsalva with rupture to right ventricle (disorder)"
"448745008","Aneurysm of aortic sinus of Valsalva with rupture to right atrium (disorder)"
"448744007","Aneurysm of aortic sinus of Valsalva with rupture to pulmonary artery (disorder)"
"448724001","Aneurysm of aortic sinus of Valsalva with rupture to left ventricle (disorder)"
"448723007","Aneurysm of aortic sinus of Valsalva with rupture to left atrium (disorder)"
"448722002","Abnormality of abdominal aorta (disorder)"
"448528000","Aneurysm of aortic sinus of Valsalva with rupture to pericardial cavity (disorder)"
"448330004","Aneurysm of muscular septum (disorder)"
"448158001","Abnormality of thoracoabdominal aorta (disorder)"
"447935001","Left ventricular myocardial noncompaction cardiomyopathy (disorder)"
"447934002","Right ventricular myocardial noncompaction cardiomyopathy (disorder)"
"447924006","Tortuosity of pulmonary artery (disorder)"
"447571007","Obstructed pulmonary venous connection due to extrinsic compression between left pulmonary artery and bronchus (disorder)"
"447528003","Obstructed pulmonary venous connection due to extrinsic compression at diaphragm (disorder)"
"447498008","Obstructed pulmonary venous connection due to extrinsic compression between right pulmonary artery and trachea (disorder)"
"447318008","Obstructed pulmonary venous connection at interatrial communication (disorder)"
"447274003","Obstructed pulmonary venous connection due to intrinsic narrowing (disorder)"
"446668003","Obstructed pulmonary venous connection due to extrinsic compression (disorder)"
"446633003","Tricuspid leaflet thickened (disorder)"
"446558004","Perforation of femoral artery (disorder)"
"446221000","Heart failure with normal ejection fraction (disorder)"
"445512009","Calcification of coronary artery (disorder)"
"445440001","Right ventricular aneurysm (disorder)"
"445336009","Hypertrophic cardiomyopathy associated with another disorder (disorder)"
"445237003","Portopulmonary hypertension (disorder)"
"445236007","Cardiorenal syndrome (disorder)"
"444856008","Arteriosclerosis of internal mammary artery coronary artery bypass graft (disorder)"
"444855007","Arteriosclerosis of coronary artery bypass graft of transplanted heart (disorder)"
"444819004","Polyarteritis of kidney (disorder)"
"444658006","Nonsustained ventricular tachycardia (disorder)"
"444569004","Aneurysm of infrarenal abdominal aorta (disorder)"
"443904006","Corona phlebectatica (disorder)"
"443770005","Arteriovenous fistula of left upper extremity (disorder)"
"443502000","Atherosclerosis of coronary artery (disorder)"
"443482000","Hypertensive urgency (disorder)"
"443344007","Acute on chronic diastolic heart failure (disorder)"
"443343001","Acute diastolic heart failure (disorder)"
"443325000","Automatic implantable cardiac defibrillator in situ (finding)"
"443264000","Arteriovenous fistula of right upper extremity (disorder)"
"443254009","Acute systolic heart failure (disorder)"
"443253003","Acute on chronic systolic heart failure (disorder)"
"443089001","Pseudoaneurysm (disorder)"
"442946007","Acquired long QT syndrome (disorder)"
"442917000","Congenital long QT syndrome (disorder)"
"442735001","Atherosclerosis of nonautologous bypass graft of limb (disorder)"
"442701004","Atherosclerosis of nonautologous biological bypass graft of limb (disorder)"
"442693003","Atherosclerosis of autologous vein bypass graft of limb (disorder)"
"442559009","Bundle branch reentrant ventricular tachycardia (disorder)"
"442439008","Atherosclerosis of bypass graft of limb (disorder)"
"442421004","Arteriosclerosis of arterial coronary artery bypass graft (disorder)"
"442240008","Arteriosclerosis of nonautologous coronary artery bypass graft (disorder)"
"442224005","Arteriosclerosis of autologous vein coronary artery bypass graft (disorder)"
"442121006","Thrombophilia due to vascular anomaly (disorder)"
"441769002","Cardiac defibrillator in situ (finding)"
"441574008","Atherosclerosis of artery (disorder)"
"441541008","Takotsubo cardiomyopathy (disorder)"
"441530006","Chronic diastolic heart failure (disorder)"
"441509002","Cardiac pacemaker in situ (finding)"
"441481004","Chronic systolic heart failure (disorder)"
"441391006","Surgically constructed radiocephalic arteriovenous fistula at anatomical snuff box (finding)"
"441024003","Trifurcation lesion of coronary artery (disorder)"
"440444007","Furcation lesion of coronary artery (disorder)"
"440441004","Vascular insufficiency of limb (disorder)"
"440346008","Ulcer of limb due to chronic venous insufficiency (disorder)"
"440059007","Persistent atrial fibrillation (disorder)"
"440028005","Permanent atrial fibrillation (disorder)"
"439884003","Transposed popliteal to great saphenous arteriovenous fistula (finding)"
"439846009","Surgically constructed radiocephalic arteriovenous fistula (finding)"
"439845008","Surgically constructed popliteal to great saphenous arteriovenous fistula (finding)"
"439798002","Transposed brachiobasilic arteriovenous fistula (finding)"
"439797007","Surgically constructed ulnar to cephalic arteriovenous fistula (finding)"
"439786007","Surgically constructed brachiocephalic arteriovenous fistula (finding)"
"439785006","Surgically constructed brachiobasilic arteriovenous fistula (finding)"
"439470001","Arteriovenous fistula (disorder)"
"439218000","Surgically constructed arteriovenous graft (finding)"
"439160009","Pseudoaneurysm of surgical arteriovenous fistula (disorder)"
"438961001","Iatrogenic arteriovenous fistula (disorder)"
"433068007","Aneurysm of thoracic aorta (disorder)"
"432119003","Aneurysm (disorder)"
"430401005","Heart disease caused by ionizing radiation (disorder)"
"429673002","Arteriosclerosis of coronary artery bypass graft (disorder)"
"429589006","Left ventricular cardiac dysfunction (disorder)"
"429559004","Typical angina (disorder)"
"429457004","Systolic essential hypertension (disorder)"
"429367008","History of arterial bypass of lower limb artery (situation)"
"429347004","Rheumatic aortic valve sclerosis (disorder)"
"429259003","History of angioplasty of carotid artery (situation)"
"429245005","Recurrent coronary arteriosclerosis after percutaneous transluminal coronary angioplasty (disorder)"
"429243003","Sustained ventricular fibrillation (disorder)"
"429198000","Exertional hypertension (disorder)"
"429117009","History of aortofemoral bypass surgery (situation)"
"428912006","History of placement of stent in anterior descending branch of left coronary artery (situation)"
"428870007","Cystic adventitial disease of popliteal artery (disorder)"
"428664003","History of placement of stent in circumflex branch of left coronary artery (situation)"
"428575007","Hypertension secondary to kidney transplant (disorder)"
"428507003","Atherosclerotic stenosis of brachiocephalic artery (disorder)"
"428479004","Aneurysm of superficial temporal artery (disorder)"
"428375006","History of placement of stent for coronary artery disease (situation)"
"428308007","History of percutaneous transluminal coronary angioplasty (situation)"
"428196007","Mixed myocardial ischemia and infarction (disorder)"
"428171009","Pain at rest due to peripheral vascular disease (disorder)"
