"code","description"
"783419007","Aneurysm of posterior cerebral artery (disorder)"
"783418004","Aneurysm of anterior communicating artery (disorder)"
"783417009","Aneurysm of posterior inferior cerebellar artery (disorder)"
"783416000","Aneurysm of anterior cerebral artery (disorder)"
"783413008","Multiple aneurysms of cerebral artery (disorder)"
"783258000","Familial dementia Danish type (disorder)"
"783257005","Familial recurrent peripheral facial palsy (disorder)"
"783244002","Acute pure sensory neuropathy (disorder)"
"783242003","Adult-onset cervical dystonia DYT23 type (disorder)"
"783203003","Ataxia with tapetoretinal degeneration syndrome (disorder)"
"783198006","Hereditary sensory and autonomic neuropathy due to tectonin beta-propeller repeat containing 2 mutation (disorder)"
"783180007","Combined hyperactive dysfunction syndrome of cranial nerves (disorder)"
"783179009","Cranio-cervical dystonia with laryngeal and upper limb involvement (disorder)"
"783176002","Congenital muscular dystrophy with cerebellar involvement (disorder)"
"783175003","Congenital muscular dystrophy without intellectual disability (disorder)"
"783174004","Congenital muscular dystrophy with intellectual disability (disorder)"
"783166000","Distal anoctaminopathy (disorder)"
"783161005","Familial dementia British type (disorder)"
"783148005","Distal nebulin myopathy (disorder)"
"783094006","Autosomal recessive spastic paraplegia type 14 (disorder)"
"783060009","Autosomal recessive cerebellar ataxia, psychomotor delay syndrome (disorder)"
"783012006","Parkinsonian pyramidal syndrome (disorder)"
"783010003","Pharyngeal-cervical-brachial variant of Guillain-Barré syndrome (disorder)"
"782935003","Tremor, nystagmus, duodenal ulcer syndrome (disorder)"
"782887003","Inherited congenital spastic tetraplegia (disorder)"
"782886007","Infantile spasms, psychomotor retardation, progressive brain atrophy, basal ganglia disease syndrome (disorder)"
"782883004","Fatal infantile hypertonic myofibrillar myopathy (disorder)"
"782881002","Hereditary sensorimotor neuropathy with hyperelastic skin (disorder)"
"782829002","Autosomal dominant Charcot-Marie-Tooth disease type 2O (disorder)"
"782826009","Charcot-Marie-Tooth disease type 2P (disorder)"
"782824007","Sodium channelopathy-related small fiber neuropathy (disorder)"
"782752005","Peripheral neuropathy, myopathy, hoarseness, hearing loss syndrome (disorder)"
"782747000","Autosomal recessive spastic paraplegia type 66 (disorder)"
"782746009","Autosomal recessive spastic paraplegia type 60 (disorder)"
"782743001","Huntington disease-like syndrome due to chromosome 9 open reading frame 72 expansions (disorder)"
"782742006","Autosomal dominant Charcot-Marie-Tooth disease type 2 with giant axons (disorder)"
"782737003","Diffuse cerebral and cerebellar atrophy, intractable seizures, progressive microcephaly syndrome (disorder)"
"782727008","Autosomal spastic paraplegia type 72 (disorder)"
"782726004","Autosomal recessive spastic paraplegia type 71 (disorder)"
"782725000","Autosomal recessive spastic paraplegia type 69 (disorder)"
"782723007","Severe intellectual disability, progressive spastic diplegia syndrome (disorder)"
"782721009","Autosomal recessive cerebellar ataxia, epilepsy, intellectual disability syndrome due to RUN and cysteine rich domain containing beclin 1 interacting protein deficiency (disorder)"
"782719004","Autosomal recessive cerebellar ataxia due to STIP1 homology and U-box containing protein 1 deficiency (disorder)"
"782718007","Dystonia aphonia syndrome (disorder)"
"782696001","Recessive mitochondrial ataxia syndrome (disorder)"
"782695002","Primary dystonia DYT17 type (disorder)"
"782690007","Gemignani syndrome (disorder)"
"782675008","Distal myopathy with anterior tibial onset (disorder)"
"782670003","Autosomal dominant spastic paraplegia type 3 (disorder)"
"782309008","Immune-mediated neuropathy (disorder)"
"778060000","Collagen type IV alpha 1 chain related familial vascular leukoencephalopathy (disorder)"
"778048001","Mitochondrially encoded ATP synthase membrane subunit 6-related mitochondrial spastic paraplegia (disorder)"
"778030005","Autosomal recessive spastic paraplegia type 27 (disorder)"
"778029000","FAST kinase domains 2-related infantile mitochondrial encephalomyopathy (disorder)"
"778011005","Severe intellectual disability and progressive spastic paraplegia (disorder)"
"778003000","Autosomal dominant intermediate Charcot-Marie-Tooth disease with neuropathic pain (disorder)"
"778002005","Sodium voltage-gated channel alpha subunit 2 encephalopathy (disorder)"
"776087007","Autosomal recessive cerebral atrophy (disorder)"
"774154008","Periodic paralysis with later-onset distal motor neuropathy (disorder)"
"774153002","Periodic paralysis with transient compartment-like syndrome (disorder)"
"774151000","Ferro-cerebro-cutaneous syndrome (disorder)"
"774147002","Charcot-Marie-Tooth disease type 2R (disorder)"
"774069007","Protein kinase cAMP-dependent type I regulatory subunit beta-related neurodegenerative dementia with intermediate filaments (disorder)"
"773729007","X-linked myopathy with postural muscle atrophy (disorder)"
"773668008","Childhood encephalopathy due to thiamine pyrophosphokinase deficiency (disorder)"
"773663004","Rapid-onset childhood obesity, hypothalamic dysfunction, hypoventilation, autonomic dysregulation syndrome (disorder)"
"773555005","Severe neurodegenerative syndrome with lipodystrophy (disorder)"
"773498006","Autosomal recessive cerebellar ataxia, epilepsy, intellectual disability syndrome due to TUD deficiency (disorder)"
"773495009","Episodic ataxia with slurred speech (disorder)"
"773425000","Autosomal recessive spastic paraplegia type 59 (disorder)"
"773414009","Autosomal recessive intermediate Charcot-Marie-Tooth disease type C (disorder)"
"773398005","Congenital cataract, progressive muscular hypotonia, hearing loss, developmental delay syndrome (disorder)"
"773393001","Autosomal dominant Charcot-Marie-Tooth disease type 2Q (disorder)"
"773330000","Autosomal recessive intermediate Charcot-Marie-Tooth disease type B (disorder)"
"773308001","Autosomal recessive intermediate Charcot-Marie-Tooth disease type A (disorder)"
"773306002","Congenital lethal myopathy Compton North type (disorder)"
"772129007","Autosomal dominant childhood-onset proximal spinal muscular atrophy (disorder)"
"771514002","Early-onset progressive neurodegeneration, blindness, ataxia, spasticity syndrome (disorder)"
"771475006","Young adult-onset distal hereditary motor neuropathy (disorder)"
"771469002","Early-onset spastic ataxia, myoclonic epilepsy, neuropathy syndrome (disorder)"
"771334000","Autosomal dominant limb-girdle muscular dystrophy type 1H (disorder)"
"771307003","Charcot-Marie-Tooth disease type 2B5 (disorder)"
"771305006","Progressive polyneuropathy with bilateral striatal necrosis (disorder)"
"771302009","Autosomal recessive lower motor neuron disease with childhood onset (disorder)"
"771272007","Congenital muscular dystrophy due to lamin A/C mutation (disorder)"
"771267003","Congenital muscular dystrophy with integrin alpha-7 deficiency (disorder)"
"771238004","Spinal atrophy, ophthalmoplegia, pyramidal syndrome (disorder)"
"771184001","Leukoencephalopathy, palmoplantar keratoderma syndrome (disorder)"
"771144005","Hereditary motor and sensory neuropathy with acrodystrophy (disorder)"
"771143004","Hereditary motor and sensory neuropathy type 5 (disorder)"
"771081007","Distal hereditary motor neuropathy type 7 (disorder)"
"770939009","Huntington disease-like 3 (disorder)"
"770898002","Autosomal recessive cerebellar ataxia, epilepsy, intellectual disability syndrome due to WW domain containing oxidoreductase deficiency (disorder)"
"770792007","Adult-onset distal myopathy due to valosin containing protein mutation (disorder)"
"770787005","Benign Samaritan congenital myopathy (disorder)"
"770786001","Hereditary inclusion body myopathy type 4 (disorder)"
"770759001","Autosomal dominant intermediate Charcot-Marie-Tooth disease type F (disorder)"
"770757004","X-linked parkinsonism with spasticity syndrome (disorder)"
"770727008","Spinal muscular atrophy with respiratory distress type 2 (disorder)"
"770724001","Autosomal recessive spastic paraplegia type 70 (disorder)"
"770722002","Proximal myopathy with extrapyramidal signs (disorder)"
"770720005","Autosomal recessive spastic paraplegia type 58 (disorder)"
"770683002","Secondary syringomyelia (disorder)"
"770678005","Progressive encephalopathy with edema, hypsarrhythmia, and optic atrophy-like syndrome (disorder)"
"770655004","Microcephalus, brain defect, spasticity, hypernatremia syndrome (disorder)"
"770630005","Distal hereditary motor neuropathy type 1 (disorder)"
"770627003","Desmin-related myofibrillar myopathy (disorder)"
"770626007","Congenital Horner syndrome (disorder)"
"770596007","Rippling muscle disease with myasthenia gravis (disorder)"
"770558006","Late-onset distal myopathy Markesbery Griggs type (disorder)"
"770430000","Autosomal recessive distal spinal muscular atrophy type 3 (disorder)"
"770098001","Cranial nerve palsy due to type 1 diabetes mellitus (disorder)"
"770095003","Cranial nerve palsy due to diabetes mellitus (disorder)"
"770094004","Cervical radiculoplexus neuropathy due to diabetes mellitus (disorder)"
"768554008","Hypermanganesemia with dystonia 2 (disorder)"
"768553002","Hypermanganesemia with dystonia (disorder)"
"766977007","Severe early-onset axonal neuropathy due to mitofusin 2 deficiency (disorder)"
"766931003","Hypomyelination neuropathy arthrogryposis syndrome (disorder)"
"766818009","X-linked non progressive cerebellar ataxia (disorder)"
"766814006","Autosomal recessive cerebellar ataxia with saccadic intrusion syndrome (disorder)"
"766767001","Autosomal recessive spastic paraplegia type 67 (disorder)"
"766764008","X-linked distal spinal muscular atrophy type 3 (disorder)"
"766752000","Neurolymphomatosis (disorder)"
"766722008","Paraparetic variant of Guillain-Barré syndrome (disorder)"
"766715000","Metabolic myopathy due to lactate transporter defect (disorder)"
"766706007","Inflammatory myopathy with abundant macrophages (disorder)"
"766251006","Lethal infantile mitochondrial myopathy (disorder)"
"766246000","Marburg acute multiple sclerosis (disorder)"
"766049000","Acute sensory ataxic neuropathy (disorder)"
"765753004","Autosomal recessive spastic paraplegia type 45 (disorder)"
"765751002","Autoimmune encephalopathy with parasomnia and obstructive sleep apnea (disorder)"
"765747004","Autosomal dominant intermediate Charcot-Marie-Tooth disease type D (disorder)"
"765746008","Autosomal dominant intermediate Charcot-Marie-Tooth disease type C (disorder)"
"765745007","Autosomal dominant intermediate Charcot-Marie-Tooth disease type B (disorder)"
"765744006","Autosomal dominant intermediate Charcot-Marie-Tooth disease type A (disorder)"
"765403009","F-box and leucine rich repeat protein 4 related mitochondrial deoxyribonucleic acid depletion syndrome encephalomyopathic form (disorder)"
"765197008","Symptomatic form of muscular dystrophy of Duchenne and Becker in female carrier (disorder)"
"765196004","Distal myotilinopathy (disorder)"
"765170001","Sodium voltage-gated channel alpha subunit 8-related epilepsy with encephalopathy (disorder)"
"765100000","Ribonucleotide reductase regulatory TP53 inducible subunit M2B-related mitochondrial deoxyribonucleic acid depletion syndrome encephalomyopathic form with renal tubulopathy (disorder)"
"765092004","Spheroid body myopathy (disorder)"
"765091006","Spinocerebellar ataxia with axonal neuropathy type 1 (disorder)"
"765047006","SURF1, cytochrome c oxidase assembly factor related Charcot-Marie-Tooth disease type 4 (disorder)"
"765046002","Autosomal dominant Charcot-Marie-Tooth disease type 2U (disorder)"
"765045003","Autosomal recessive spastic paraplegia type 62 (disorder)"
"764994007","Myopathy with hexagonally cross-linked tubular arrays (disorder)"
"764992006","Muscle filaminopathy (disorder)"
"764957003","King Denborough syndrome (disorder)"
"764945007","Congenital myopathy with internal nuclei and atypical cores (disorder)"
"764944006","Congenital muscular dystrophy type 1B (disorder)"
"764859001","Laing early-onset distal myopathy (disorder)"
"764854006","Autosomal dominant slowed nerve conduction velocity (disorder)"
"764850002","Autosomal dominant Charcot-Marie-Tooth disease type 2A2 (disorder)"
"764736001","Autosomal recessive spastic paraplegia type 43 (disorder)"
"764734003","Autosomal recessive spastic paraplegia type 21 (disorder)"
"764733009","Progressive external ophthalmoplegia, myopathy, emaciation syndrome (disorder)"
"764730007","Autosomal dominant Charcot-Marie-Tooth disease type 2 due to kinesin family member 5A mutation (disorder)"
"764688002","Autosomal recessive spastic paraplegia type 35 (disorder)"
"764686003","Autosomal recessive spastic paraplegia type 15 (disorder)"
"764525006","Cylindrical spirals myopathy (disorder)"
"763895001","Myosclerosis (disorder)"
"763829004","Oculopharyngodistal myopathy (disorder)"
"763803004","Morvan syndrome (disorder)"
"763798008","Microcephalus, complex motor and sensory axonal neuropathy syndrome (disorder)"
"763776004","Kelch like family member 9 related early-onset distal myopathy (disorder)"
"763770005","Familial myoclonus of cerebral cortex (disorder)"
"763721006","Hypermethioninemia encephalopathy due to deficiency of adenosine kinase (disorder)"
"763718009","Finnish upper limb onset distal myopathy (disorder)"
"763669001","Spastic ataxia with congenital miosis (disorder)"
"763597000","Hereditary ataxia (disorder)"
"763533003","Distal hereditary motor neuropathy Jerash type (disorder)"
"763460007","X-linked Charcot-Marie-Tooth disease type 5 (disorder)"
"763458005","X-linked Charcot-Marie-Tooth disease type 3 (disorder)"
"763457000","X-linked Charcot-Marie-Tooth disease type 2 (disorder)"
"763455008","X-linked Charcot-Marie-Tooth disease type 1 (disorder)"
"763402002","Spastic paraplegia, neuropathy, poikiloderma syndrome (disorder)"
"763400005","X-linked Charcot-Marie-Tooth disease type 4 (disorder)"
"763377006","Autosomal spastic paraplegia type 30 (disorder)"
"763376002","Autosomal recessive spastic paraplegia type 28 (disorder)"
"763375003","Autosomal dominant spastic paraplegia type 19 (disorder)"
"763374004","Autosomal dominant spastic paraplegia type 12 (disorder)"
"763373005","Autosomal recessive spastic paraplegia type 5A (disorder)"
"763370008","X-linked spastic paraplegia type 34 (disorder)"
"763369007","Autosomal dominant spastic paraplegia type 37 (disorder)"
"763367009","Autosomal recessive spastic paraplegia type 48 (disorder)"
"763366000","Leukoencephalopathy, thalamus and brainstem anomalies, high lactate syndrome (disorder)"
"763352005","Familial dyskinesia and facial myokymia (disorder)"
"763351003","Spectrin-associated autosomal recessive cerebellar ataxia (disorder)"
"763349002","Progressive myoclonic epilepsy with dystonia (disorder)"
"763348005","Autosomal recessive cerebellar ataxia with late-onset spasticity (disorder)"
"763347000","X-linked Charcot-Marie-Tooth disease type 6 (disorder)"
"763346009","Fetal akinesia, cerebral and retinal hemorrhage syndrome (disorder)"
"763345008","Charcot-Marie-Tooth disease type 4B3 (disorder)"
"763344007","Cerebellar ataxia, intellectual disability, oculomotor apraxia, cerebellar cysts syndrome (disorder)"
"763315005","Congenital myopathy with myasthenic-like onset (disorder)"
"763314009","Congenital muscular dystrophy with hyperlaxity (disorder)"
"763312008","Autosomal recessive cerebellar ataxia, pyramidal signs, nystagmus, oculomotor apraxia syndrome (disorder)"
"763310000","Acute necrotizing encephalopathy of childhood (disorder)"
"763218005","Congenital trigeminal anesthesia (disorder)"
"763136000","Charcot-Marie-Tooth disease, deafness, intellectual disability syndrome (disorder)"
"763135001","Charcot-Marie-Tooth disease type 4E (disorder)"
"763127004","Benign paroxysmal tonic upgaze of childhood with ataxia (disorder)"
"763110007","Combined oxidative phosphorylation defect type 13 (disorder)"
"763070001","Autosomal dominant spastic paraplegia type 42 (disorder)"
"763069002","Autosomal dominant spastic paraplegia type 41 (disorder)"
"763068005","Autosomal dominant spastic paraplegia type 31 (disorder)"
"763067000","Autosomal dominant congenital benign spinal muscular atrophy (disorder)"
"763065008","Ataxia telangiectasia variant (disorder)"
"762652006","Occlusion of left posterior cerebral artery by embolus (disorder)"
"762651004","Occlusion of right posterior cerebral artery by embolus (disorder)"
"762649003","Stenosis of left cerebellar artery (disorder)"
"762648006","Stenosis of right cerebellar artery (disorder)"
"762633000","Occlusion of right cerebellar artery by embolus (disorder)"
"762632005","Occlusion of left cerebellar artery by embolus (disorder)"
"762630002","Occlusion of left middle cerebral artery by embolus (disorder)"
"762629007","Occlusion of right middle cerebral artery by embolus (disorder)"
"762598004","Chronic musculoskeletal pain due to disease of nervous system (disorder)"
"762352004","Demyelination due to systemic vasculitis (disorder)"
"762299008","Myelopathy due to toxicity of substance (disorder)"
"762297005","White matter disorder due to vitamin B12 deficiency (disorder)"
"738779002","Spontaneous intracranial hemorrhage (disorder)"
"737582007","Hemiparkinsonism hemiatrophy syndrome (disorder)"
"737241008","Autonomic neuropathy due to metabolic disease (disorder)"
"737240009","Autonomic neuropathy due to endocrine disease (disorder)"
"737230006","White matter disorder due to ischemia (disorder)"
"737229001","White matter disorder due to vascular abnormality (disorder)"
"737228009","Progressive focal cortical atrophy (disorder)"
"737227004","Autosomal dominant hereditary spastic paraplegia (disorder)"
"735676003","Narcolepsy type 1 (disorder)"
"735206008","Communicating hydrocephalus due to and following traumatic hemorrhage (disorder)"
"735132006","Occlusion of right cerebellar artery (disorder)"
"735131004","Occlusion of left cerebellar artery (disorder)"
"735115007","Occlusion of left pontine artery (disorder)"
"735114006","Occlusion of right pontine artery (disorder)"
"734988007","Complex regional pain syndrome of knee (disorder)"
"734986006","Complex regional pain syndrome of lower limb (disorder)"
"734965006","Embolus of right middle cerebral artery (disorder)"
"734964005","Embolus of left middle cerebral artery (disorder)"
"734963004","Embolus of right posterior cerebral artery (disorder)"
"734961002","Embolus of left posterior cerebral artery (disorder)"
"734960001","Embolus of right cerebellar artery (disorder)"
"734959006","Embolus of left cerebellar artery (disorder)"
"734947007","Complex regional pain syndrome type I (disorder)"
"734880004","Ruptured aneurysm of left posterior communicating artery (disorder)"
"734879002","Ruptured aneurysm of right posterior communicating artery (disorder)"
"734397002","Spontaneous rupture of right posterior communicating artery (disorder)"
"734396006","Spontaneous rupture of left posterior communicating artery (disorder)"
"734384004","Thrombosis of right middle cerebral artery (disorder)"
"734383005","Thrombosis of left middle cerebral artery (disorder)"
"734382000","Thrombosis of right carotid artery (disorder)"
"734374000","Thrombosis of left carotid artery (disorder)"
"734327009","Stenosis of right vertebral artery (disorder)"
"734326000","Stenosis of left vertebral artery (disorder)"
"734023003","Sporadic adult-onset ataxia of unknown etiology (disorder)"
"734021001","Spinocerebellar ataxia type 38 (disorder)"
"734020000","Spinocerebellar ataxia type 40 (disorder)"
"733599009","Adult-onset multiple mitochondrial deoxyribonucleic acid deletion syndrome due to deoxyguanosine kinase deficiency (disorder)"
"733489002","Distal myopathy with posterior leg and anterior hand involvement (disorder)"
"733455003","Spastic paraplegia, glaucoma, intellectual disability syndrome (disorder)"
"733200004","Superficial siderosis of central nervous system (disorder)"
"733199002","Multifocal cerebral infarction due to and following procedure on cardiovascular system (disorder)"
"733198005","Encephalopathy due to and following cardiopulmonary bypass (disorder)"
"733191004","Dementia due to chronic subdural hematoma (disorder)"
"733089005","Spastic paraplegia, nephritis, deafness syndrome (disorder)"
"733071009","Deafness, small bowel diverticulosis, neuropathy syndrome (disorder)"
"733065003","Myoclonus, cerebellar ataxia, deafness syndrome (disorder)"
"733033001","Spinocerebellar ataxia dysmorphism syndrome (disorder)"
"733029008","Autosomal dominant spastic paraplegia type 29 (disorder)"
"733028000","Multiple sclerosis, ichthyosis, factor VIII deficiency syndrome (disorder)"
"732959007","Beta-propeller protein-associated neurodegeneration (disorder)"
"732958004","Spastic paraplegia with precocious puberty syndrome (disorder)"
"732951005","Mitochondrial myopathy, lactic acidosis, deafness syndrome (disorder)"
"732949006","Autosomal dominant spastic paraplegia type 6 (disorder)"
"732948003","Autosomal dominant spastic paraplegia type 10 (disorder)"
"732933009","Autosomal recessive spastic paraplegia type 25 (disorder)"
"732932004","Autosomal recessive spastic paraplegia type 18 (disorder)"
"732931006","Autosomal recessive limb girdle muscular dystrophy type 2R (disorder)"
"732930007","Autosomal recessive limb girdle muscular dystrophy type 2T (disorder)"
"732929002","Autosomal recessive limb girdle muscular dystrophy type 2S (disorder)"
"732923001","Hemorrhage of medulla oblongata (disorder)"
"732264002","Coenzyme A synthase protein associated neurodegeneration (disorder)"
"732245008","Pure mitochondrial myopathy (disorder)"
"726669007","Central nervous system calcification, deafness, tubular acidosis, anemia syndrome (disorder)"
"726622002","Spastic paraplegia with Paget disease of bone syndrome (disorder)"
"726618007","Autosomal recessive limb girdle muscular dystrophy type 2M (disorder)"
"726617002","Autosomal recessive limb girdle muscular dystrophy type 2N (disorder)"
"726616006","Autosomal recessive limb girdle muscular dystrophy type 2L (disorder)"
"726615005","Autosomal recessive limb girdle muscular dystrophy type 2Q (disorder)"
"726614009","Autosomal recessive limb girdle muscular dystrophy type 2P (disorder)"
"726611001","Autosomal recessive spastic paraplegia type 61 (disorder)"
"726610000","Autosomal recessive spastic paraplegia type 63 (disorder)"
"726609005","Autosomal recessive spastic paraplegia type 64 (disorder)"
"726608002","Autosomal recessive spastic paraplegia type 23 (disorder)"
"726607007","Autosomal recessive spastic paraplegia type 26 (disorder)"
"726606003","Autosomal recessive spastic paraplegia type 32 (disorder)"
"726107008","Distal myopathy Welander type (disorder)"
"726051002","Myotonia congenita (disorder)"
"726031001","Cerebellar ataxia, intellectual disability, optic atrophy, skin abnormalities syndrome (disorder)"
"725958000","Chronic cerebrospinal venous insufficiency (disorder)"
"725907002","Autosomal recessive limb girdle muscular dystrophy type 2Y (disorder)"
"725903003","Autosomal dominant myoglobinuria (disorder)"
"725464001","Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy (disorder)"
"725420009","Congenital muscular dystrophy Paradas type (disorder)"
"725408001","Autosomal recessive cerebellar ataxia with oculomotor apraxia type 2 (disorder)"
"725394006","Autosomal recessive ataxia due to ubiquinone deficiency (disorder)"
"725392005","Autosomal dominant striatal neurodegeneration (disorder)"
"725146001","Atypical juvenile parkinsonism (disorder)"
"725139005","Spastic paraplegia, optic atrophy, neuropathy syndrome (disorder)"
"725132001","Ischemic stroke without residual deficits (disorder)"
"725097006","Crisponi syndrome (disorder)"
"725048002","Charcot-Marie-Tooth disease type 2B1 (disorder)"
"725047007","Autosomal recessive Charcot-Marie-Tooth disease with hoarseness (disorder)"
"725043006","Autosomal recessive limb girdle muscular dystrophy type 2O (disorder)"
"725042001","Autosomal recessive limb girdle muscular dystrophy type 2J (disorder)"
"725001004","Idiopathic syringomyelia (disorder)"
"725000003","Secondary intracranial hypotension (disorder)"
"724998006","Polyneuropathy co-occurrent and due to systemic connective tissue disorder (disorder)"
"724994008","Cerebral ischemic stroke due to stenosis of extracranial large artery (disorder)"
"724993002","Cerebral ischemic stroke due to occlusion of extracranial large artery (disorder)"
"724991000","Epilepsy co-occurrent and due to demyelinating disorder (disorder)"
"724989008","Epilepsy co-occurrent and due to mesial temporal sclerosis (disorder)"
"724988000","Epilepsy co-occurrent and due to degenerative brain disorder (disorder)"
"724844008","Pruritus due to neurological disorder (disorder)"
"724823008","Functional parkinsonism (disorder)"
"724822003","Functional dystonia (disorder)"
"724821005","Functional chorea (disorder)"
"724816007","Acquired anhidrosis co-occurrent and due to primary autonomic disorder (disorder)"
"724815006","Autonomic neuropathy due to disorder of immune function (disorder)"
"724814005","Autonomic neuropathy due to sodium channelopathy (disorder)"
"724813004","Autonomic nervous system disorder co-occurrent and due to neurodegenerative disorder (disorder)"
"724812009","Disorder of autonomic nervous system caused by substance (disorder)"
"724811002","Disorder of autonomic nervous system due to infectious disease (disorder)"
"724787004","Epilepsy due to cerebrovascular accident (disorder)"
"724785007","Epilepsy due to perinatal stroke (disorder)"
"724784006","Demyelination of central nervous system co-occurrent and due to mitochondrial disease (disorder)"
"724783000","Demyelination of central nervous system co-occurrent and due to Behcet disease (disorder)"
"724782005","Demyelination of central nervous system co-occurrent and due to Sjogren disease (disorder)"
"724781003","Demyelination of central nervous system co-occurrent and due to systemic lupus erythematosus (disorder)"
"724780002","Demyelination of central nervous system co-occurrent and due to neurosarcoidosis (disorder)"
"724779000","White matter disorder co-occurrent and due to cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy (disorder)"
"724778008","Progressive relapsing multiple sclerosis (disorder)"
"724776007","Dementia due to disorder of central nervous system (disorder)"
"724775006","X-linked hereditary spastic paraplegia (disorder)"
"724769002","Ataxia co-occurrent and due to phytanic acid storage disease (disorder)"
"724767000","Chorea co-occurrent and due to systemic lupus erythematosus (disorder)"
"724766009","Chorea co-occurrent and due to Wilson disease (disorder)"
"724765008","Chorea co-occurrent and due to dentatorubropallidoluysian degeneration (disorder)"
"724764007","Chorea co-occurrent and due to Huntington disease-like condition (disorder)"
"724763001","Parkinsonism due to mass lesion of brain (disorder)"
"724762006","Parkinsonism due to and following injury of head (disorder)"
"724761004","Sporadic Parkinson disease (disorder)"
"724574008","Neurological disorder caused by ingestible alcohol (disorder)"
"724572007","Neuromuscular junction disorder caused by organic phosphorus compound ingestion (disorder)"
"724567003","Neurological disorder due to excess intake of macronutrients (disorder)"
"724566007","Neurological disorder due to excess intake of micronutrients (disorder)"
"724565006","White matter disorder due to nutritional deficiency (disorder)"
"724562009","Myelopathy due to nutritional deficiency (disorder)"
"724561002","Encephalopathy due to nutritional deficiency (disorder)"
"724560001","Neurological disorder due to nutrient deficiency (disorder)"
"724559006","Myopathy co-occurrent and due to hypercalcemia (disorder)"
"724558003","Peripheral neuropathy due to hypervitaminosis B6 (disorder)"
"724548002","Chorea due to and following infective disorder (disorder)"
"724547007","Infection causing chorea (disorder)"
"724546003","Infection causing parkinsonism (disorder)"
"724545004","Tic due to and following infection (disorder)"
"724544000","Infection causing tic (disorder)"
"724509002","Sleep-related hypoventilation caused by substance (disorder)"
"724508005","Late-onset central hypoventilation co-occurrent and due to hypothalamic dysfunction (disorder)"
"724507000","Central sleep apnea without Cheyne-Stokes respiration (disorder)"
"724506009","Central sleep apnea co-occurrent with Cheyne Stokes respiration (disorder)"
"724504007","Central sleep apnea caused by substance (disorder)"
"724429004","Stroke co-occurrent with migraine (disorder)"
"724428007","Asymptomatic stenosis of extracranial artery (disorder)"
"724427002","Asymptomatic stenosis of intracranial artery (disorder)"
"724426006","Cerebral ischemic stroke due to extracranial large artery atherosclerosis (disorder)"
"724425005","Cerebral ischemic stroke due to intracranial large artery atherosclerosis (disorder)"
"724424009","Cerebral ischemic stroke due to small artery occlusion (disorder)"
"724383002","Hemidystonia hemiatrophy syndrome (disorder)"
"724357007","Hereditary cerebral hemorrhage with amyloidosis (disorder)"
"724351008","Hereditary hyperekplexia (disorder)"
"724349009","Hereditary inclusion body myopathy, joint contracture, ophthalmoplegia syndrome (disorder)"
"724283004","Hypomyelinating leukodystrophy with atrophy of basal ganglia and cerebellum (disorder)"
"724228005","Infantile choroidocerebral calcification syndrome (disorder)"
"724227000","Infantile onset spinocerebellar ataxia (disorder)"
"724172004","McLeod neuroacanthocytosis syndrome (disorder)"
"724138007","Mitochondrial myopathy with sideroblastic anemia syndrome (disorder)"
"724097003","Moyamoya angiopathy, short stature, facial dysmorphism, hypergonadotropic hypogonadism syndrome (disorder)"
"724095006","Myopathy due to calsequestrin and sarcoplasmic/endoplasmic reticulum calcium ATPase 1 protein overload (disorder)"
"724072002","Paroxysmal exertion-induced dyskinesia (disorder)"
"724065003","Autosomal recessive posterior column ataxia and retinitis pigmentosa (disorder)"
"724002003","Retinal ischemia, digestive tract small vessel hyalinosis, diffuse cerebral calcification syndrome (disorder)"
"723992000","Kufor Rakeb syndrome (disorder)"
"723940009","Hypohidrosis co-occurrent and due to disorder of sympathetic nervous system (disorder)"
"723857007","Silent micro-hemorrhage of brain (disorder)"
"723826007","Autosomal recessive spastic paraplegia type 57 (disorder)"
"723825006","Autosomal recessive spastic paraplegia type 55 (disorder)"
"723824005","Autosomal recessive spastic paraplegia type 54 (disorder)"
"723823004","Autosomal recessive spastic paraplegia type 53 (disorder)"
"723822009","Autosomal recessive spastic paraplegia type 46 (disorder)"
"723821002","Autosomal recessive spastic paraplegia type 44 (disorder)"
"723820001","Autosomal dominant spastic paraplegia type 4 (disorder)"
"723819007","Autosomal dominant spastic paraplegia type 36 (disorder)"
"723721007","Sensorineural hearing loss, early graying, essential tremor syndrome (disorder)"
"723666009","Length-dependent peripheral neuropathy (disorder)"
"723644002","Microvascular cranial nerve palsy (disorder)"
"723622007","X-linked spastic paraplegia type 2 (disorder)"
"723612001","Spinal muscular atrophy, Dandy-Walker malformation, cataract syndrome (disorder)"
"723557004","Thiamine-responsive encephalopathy (disorder)"
"723497003","Peripheral neuropathy with sensorineural hearing impairment syndrome (disorder)"
"723452007","Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, cataract syndrome (disorder)"
"723441001","Non-progressive cerebellar ataxia with intellectual disability (disorder)"
"723439002","Native American myopathy (disorder)"
"723407009","Muscular dystrophy Selcen type (disorder)"
"723359002","Familial acute necrotizing encephalopathy (disorder)"
"723308003","Epidermolysis bullosa simplex with muscular dystrophy (disorder)"
"723306004","Facial onset sensory and motor neuronopathy syndrome (disorder)"
"723153008","Minimally conscious state minus (disorder)"
"723152003","Minimally conscious state plus (disorder)"
