"code","description"
"413226009","Esophagitis grade II (disorder)"
"413225008","Esophagitis grade I (disorder)"
"413224007","Erythematous duodenopathy (disorder)"
"413221004","Ectopic gastric mucosa - multiple sites (disorder)"
"413220003","Papulous gastropathy (disorder)"
"413219009","Hypertrophic gastropathy (disorder)"
"413217006","Erythematous gastropathy (disorder)"
"413216002","Erosive gastropathy (disorder)"
"413213005","Ulcerogenic deformed duodenum (disorder)"
"413212000","Hemorrhagic duodenopathy (disorder)"
"413211007","Erosive duodenopathy (disorder)"
"413210008","Congestive duodenopathy (disorder)"
"413197000","Calculus of cystic stump (disorder)"
"413184002","Fibrocalculous pancreatopathy without complication (disorder)"
"410485009","Iritis with Crohn's disease (disorder)"
"410484008","Iritis with ulcerative colitis (disorder)"
"409657002","Chronic esophagitis (disorder)"
"408335007","Autoimmune hepatitis (disorder)"
"405589007","Inflammatory perforation of small intestine (disorder)"
"405579008","Nontraumatic perforation of large intestine (disorder)"
"405578000","Nontraumatic perforation of small intestine (disorder)"
"405574003","Nontraumatic gastric rupture (disorder)"
"405567008","Esophagoenteric fistula (disorder)"
"405565000","Colovascular fistula (disorder)"
"405563007","Infected pancreatic pseudocyst (disorder)"
"405545007","Mesenteric artery stenosis (disorder)"
"405248008","Thoracic choke (disorder)"
"405247003","Obstruction of esophagus (disorder)"
"404908004","Toxic megacolon due to ulcerative colitis (disorder)"
"404811004","Non-specific colitis (disorder)"
"403442005","Hereditary mucoepithelial dysplasia (disorder)"
"403416005","Panniculitis secondary to pancreatic disease (disorder)"
"402378006","Metastatic Crohn's disease of skin (disorder)"
"402376005","Crohn's disease of penis (disorder)"
"399691000","Dysplasia of extrahepatic bile ducts (disorder)"
"399525009","Inflammation of ampulla of Vater (disorder)"
"399468008","Solitary fundic gland polyp (disorder)"
"399379004","Reactive gastropathy (disorder)"
"399291005","Pharyngoesophageal diverticulum (disorder)"
"398197009","Congenital choledochal cyst (disorder)"
"397868007","Choledochocele (disorder)"
"397173003","Crohn's disease of intestine (disorder)"
"397172008","Gastrointestinal Crohn's disease (disorder)"
"396461001","Hepatic duct dysplasia (disorder)"
"396460000","Hepatocellular dysplasia (disorder)"
"396336000","Acute and chronic colitis (disorder)"
"396335001","Acute and chronic cholecystitis (disorder)"
"396331005","Celiac disease (disorder)"
"396330006","Celiac crisis (disorder)"
"371139006","Early cirrhosis (disorder)"
"371090009","Cholestasis of parenteral nutrition (disorder)"
"370889009","Lymphocytic portal hepatitis (disorder)"
"370492003","Copper storage associated hepatitis (disorder)"
"370490006","Acute cholangiohepatitis (disorder)"
"370489002","Cholangiohepatitis (disorder)"
"370488005","Perirenal pseudocyst (disorder)"
"369447002","Chronic proctocolitis, confluent (disorder)"
"369446006","Chronic proctocolitis, patchy (disorder)"
"369445005","Chronic proctocolitis (disorder)"
"367403001","Pyloric stenosis (disorder)"
"361141006","Idiopathic small intestinal ulcers (disorder)"
"360494001","Malrotation of the intestine type IIID (disorder)"
"360491009","Congenital atresia of jejunum (disorder)"
"360441005","Aganglionosis of colon (disorder)"
"360434004","Aganglionosis of Auerbach's plexus (disorder)"
"360375007","Lymphocytic gastritis (disorder)"
"359804008","Eosinophilic gastroenteritis (disorder)"
"359797001","Courvoisier-Terrier syndrome (disorder)"
"359793002","Ampulla of Vater obstruction syndrome (disorder)"
"359664009","Idiopathic chronic inflammatory bowel disease (disorder)"
"359660000","Idiopathic colitis (disorder)"
"359656003","Idiopathic diffuse ulcerative nongranulomatous enteritis (disorder)"
"359653006","Unclassified sprue (disorder)"
"353821005","Idiopathic gastric stasis (disorder)"
"333952004","Acquired nonhypertrophic constriction of pylorus (disorder)"
"328383001","Chronic liver disease (disorder)"
"328313007","Protein malabsorption (disorder)"
"315057000","Gastric xanthelasma (disorder)"
"314949006","Perforated calculous chronic cholecystitis (disorder)"
"314944001","Delayed gastric emptying (disorder)"
"312607004","Gastrointestinal tract vascular insufficiency (disorder)"
"312110005","Gallbladder and bile duct calculi (disorder)"
"309783001","Esophageal varices in alcoholic cirrhosis of the liver (disorder)"
"308873002","Severe dysplasia of colon (disorder)"
"308868008","Severe pancreatic duct dysplasia (disorder)"
"308867003","Moderate pancreatic duct dysplasia (disorder)"
"308866007","Mild pancreatic duct dysplasia (disorder)"
"308865006","Pancreatic duct dysplasia (disorder)"
"308864005","Severe biliary tract dysplasia (disorder)"
"308863004","Moderate biliary tract dysplasia (disorder)"
"308862009","Mild biliary tract dysplasia (disorder)"
"308861002","Biliary tract dysplasia (disorder)"
"308860001","Severe esophageal dysplasia (disorder)"
"308859006","Moderate esophageal dysplasia (disorder)"
"308858003","Mild esophageal dysplasia (disorder)"
"308857008","Esophageal dysplasia (disorder)"
"308856004","Severe stomach dysplasia (disorder)"
"308855000","Moderate stomach dysplasia (disorder)"
"308853007","Mild stomach dysplasia (disorder)"
"308212008","Deformed duodenal cap (disorder)"
"308129003","Esophageal varices in cirrhosis of the liver (disorder)"
"307757001","Chronic alcoholic hepatitis (disorder)"
"307496006","Diverticulitis (disorder)"
"307421005","Periodic syndrome (disorder)"
"307418008","Non-infective enteritis and colitis (disorder)"
"307403007","Aortojejunal fistula (disorder)"
"307295007","Cholecystojejunal fistula (disorder)"
"307227006","Gastric retention (disorder)"
"307133008","Cystic dilation of intrahepatic duct (disorder)"
"307132003","Common bile duct calculus (disorder)"
"307000000","Stricture of hepatic duct (disorder)"
"304371002","Jejunal fistula (disorder)"
"303086007","Duodenal varices (disorder)"
"303082009","Portal hypertensive gastropathy (disorder)"
"303078007","Perforation of large intestine (disorder)"
"303062005","Malabsorption due to intolerance to fat (disorder)"
"302952007","Congenital fistula of rectum and anus (disorder)"
"302951000","Congenital macrocolon, not aganglionic (disorder)"
"302949004","Congenital bronchoesophageal fistula without atresia (disorder)"
"302948007","Accessory salivary gland or duct (disorder)"
"302921006","Malabsorption due to intolerance to protein (disorder)"
"302916008","Mid-esophageal traction diverticulum (disorder)"
"302914006","Barrett's esophagus (disorder)"
"301797007","Duodenal polyposis (disorder)"
"301009006","Calcific chronic pancreatitis (disorder)"
"300315008","Anus absent (finding)"
"297288000","Liver calculus (disorder)"
"297164007","Cyst of duodenum (disorder)"
"295046003","Ulcerative proctocolitis (disorder)"
"289999003","Poorly functioning gallbladder (disorder)"
"287326003","Atony of gallbladder (disorder)"
"282069005","Rupture of ileum (disorder)"
"282068002","Perforation of ileum (disorder)"
"282061008","Rupture of jejunum (disorder)"
"282060009","Perforation of jejunum (disorder)"
"282042009","Congenital abnormality of salivary duct (disorder)"
"282041002","Congenital abnormality of oral cavity (disorder)"
"281388009","Human immunodeficiency virus-related sclerosing cholangitis (disorder)"
"281109007","Vestigial gastrointestinal remnant (disorder)"
"281095009","Congenital stricture of common bile duct (disorder)"
"280993006","Perforated diverticulum of small intestine (disorder)"
"280992001","Perforated diverticulum of large intestine (disorder)"
"278486006","Abscess between intestinal loops (disorder)"
"277540008","Duodenal stump fistula (disorder)"
"276723008","Intrahepatic biliary hypoplasia (disorder)"
"276554009","Parenteral nutrition-related hepatitis (disorder)"
"275508008","Colonic infarction (disorder)"
"275404008","Celiac rickets (disorder)"
"271960000","Complicated diverticular disease of large intestine (disorder)"
"271440004","Cirrhosis secondary to cholestasis (disorder)"
"271366000","Diverticulitis of gastrointestinal tract (disorder)"
"270909006","Duodenal perforation (disorder)"
"268213006","Congenital abnormality of liver and/or biliary tract (disorder)"
"268209004","Idiopathic congenital megacolon (disorder)"
"268205005","Atresia and stenosis of large intestine, rectum and anal canal (disorder)"
"268201001","Esophageal atresia, stenosis and fistula (disorder)"
"266520007","Chronic gastrointestinal tract vascular insufficiency (disorder)"
"266519001","Acute gastrointestinal tract vascular insufficiency (disorder)"
"266474003","Calculus in biliary tract (disorder)"
"266471006","Juvenile portal cirrhosis (disorder)"
"266470007","Cardiac portal cirrhosis (disorder)"
"266469006","Multilobular portal cirrhosis (disorder)"
"266468003","Cirrhosis - non-alcoholic (disorder)"
"266451002","Allergic gastroenteritis and colitis (disorder)"
"266438007","Adult hypertrophic pyloric stenosis (disorder)"
"266434009","Esophageal dysmotility (disorder)"
"266433003","Gastroesophageal reflux disease with esophagitis (disorder)"
"262880004","Delayed perforation of rectum (disorder)"
"262874007","Delayed perforation of colon (disorder)"
"262848001","Delayed perforation of duodenum (disorder)"
"262837008","Delayed perforation of stomach (disorder)"
"262263007","Vitellointestinal band (disorder)"
"261407007","Band of Ladd (disorder)"
"255174002","Benign polyp of biliary tract (disorder)"
"255169005","Benign esophageal polyp (disorder)"
"254573006","Polyp of esophagus (disorder)"
"253815007","Pancreatic duct anomaly (disorder)"
"253814006","Focal nodular hypoplasia of liver (disorder)"
"253813000","Ectopic liver (disorder)"
"253812005","Trilobular liver (disorder)"
"253811003","Abnormal liver lobulation (disorder)"
"253809007","Tracheobiliary fistula (disorder)"
"253808004","Congenital kink of cystic duct (disorder)"
"253807009","Intrahepatic biliary atresia (disorder)"
"253806000","Aplasia of gallbladder (disorder)"
"253804002","Biliary anomalies (disorder)"
"253802003","Embryonic cyst of mesentery (disorder)"
"253801005","Triplication of appendix (disorder)"
"253800006","Complete duplication of appendix (disorder)"
"253799007","Partial duplication of appendix (disorder)"
"253797009","Ileum duplex (disorder)"
"253796000","Jejunum duplex (disorder)"
"253795001","Enteric duplication (disorder)"
"253789002","Familial intestinal malrotation (disorder)"
"253780003","Total colonic aganglionosis (disorder)"
"253774006","Congenital fistula of anus (disorder)"
"253773000","Congenital fistula of rectum (disorder)"
"253770002","Congenital stenosis of appendix (disorder)"
"253769003","Congenital stenosis of colon (disorder)"
"253764008","Congenital absence, atresia and stenosis of small intestine (disorder)"
"253763002","Dysmotility of stomach (disorder)"
"253760004","Congenital esophageal ring (disorder)"
"253758001","Congenital palatoesophageal incoordination (disorder)"
"253757006","Accessory salivary duct (disorder)"
"253756002","Displacement of Wharton's duct (disorder)"
"253755003","Congenital malformation of salivary glands and ducts (disorder)"
"253750008","Congenital malformation of tongue, mouth and pharynx (disorder)"
"249654008","Funneled anus (finding)"
"248413004","Liver palms (disorder)"
"245754007","Gastroesophageal reflux disease with ulceration (disorder)"
"244815007","Pyloric obstruction (disorder)"
"243978007","Liver damage (disorder)"
"243410003","Thrombosis of mesenteric artery (disorder)"
"243286001","Acute mesenteric arterial occlusion (disorder)"
"241154007","Abdominal angina (disorder)"
"239814006","Seronegative arthritis secondary to inflammatory bowel disease (disorder)"
"239809007","Juvenile arthritis of inflammatory bowel disease (disorder)"
"239104000","Pruritic folliculitis of pregnancy (disorder)"
"237600004","Malnutrition-related diabetes mellitus - fibrocalculous (disorder)"
"236093004","Esophageal anastomotic hemorrhage (disorder)"
"236071009","Chronic diarrhea (disorder)"
"236054008","Rolling hiatus hernia with gastric volvulus (disorder)"
"236014006","Omental pseudocyst (disorder)"
"236013000","Mesenteric pseudocyst (disorder)"
"236012005","Peritoneal pseudocyst (disorder)"
"236011003","Cyst of retroperitoneal compartment (disorder)"
"236002003","Retroperitoneal hematoma (disorder)"
"235979003","Disorder of pancreatic duct anastomosis (disorder)"
"235977001","Congenital malformation of pancreas (disorder)"
"235976005","Familial hypertrophy of sphincter of Oddi (disorder)"
"235975009","Duodenal papillary stenosis (disorder)"
"235974008","Pancreatic duct calculus (disorder)"
"235973002","Pancreatic duct obstruction (disorder)"
"235972007","Pancreatic duct stricture (disorder)"
"235971000","Pancreatic duct leakage (disorder)"
"235969000","Pancreatic duct disorder (disorder)"
"235962009","Retention cyst of pancreas (disorder)"
"235961002","Polycystic disease of pancreas (disorder)"
"235960001","Infected pancreatic necrosis (disorder)"
"235959006","Pancreatic and peripancreatic necrosis (disorder)"
"235958003","Acute pancreatic fluid collection (disorder)"
"235957008","Pancreatic collection (disorder)"
"235956004","Familial chronic pancreatitis (disorder)"
"235954001","Obstructive chronic pancreatitis (disorder)"
"235953007","Idiopathic chronic pancreatitis (disorder)"
"235952002","Alcohol-induced chronic pancreatitis (disorder)"
"235951009","Gallstone chronic pancreatitis (disorder)"
"235950005","Traumatic acute pancreatitis (disorder)"
"235949005","Familial acute pancreatitis (disorder)"
"235941008","Gallstone acute pancreatitis (disorder)"
"235932003","Bile duct leakage (disorder)"
"235931005","Leakage of bile (disorder)"
"235930006","Ulceration of biliary tree (disorder)"
"235929001","Hypertrophy of biliary tract (disorder)"
"235928009","Atrophy of biliary tree (disorder)"
"235927004","Adhesions of biliary tree (disorder)"
"235925007","Cyst of intrahepatic bile ducts (disorder)"
"235924006","Cyst of biliary tract (disorder)"
"235923000","Retained bile duct stone (disorder)"
"235921003","Biliary stricture (disorder)"
"235919008","Gallbladder calculus (disorder)"
"235918000","Obstruction of biliary tree (disorder)"
"235917005","Sclerosing cholangitis (disorder)"
"235916001","Ichthyosis congenita with biliary atresia (disorder)"
"235913009","Congenital disorder of gallbladder and biliary tract (disorder)"
"235902006","Intrahepatic phlebosclerosis and fibrosis (disorder)"
"235901004","Hepatic fibrosis with hepatic sclerosis (disorder)"
"235900003","Portal and splenic vein sclerosis (disorder)"
"235899008","Hepatic sclerosis (disorder)"
"235897005","Hypoxia-associated cirrhosis (disorder)"
"235896001","Infectious cirrhosis (disorder)"
"235895002","Laennec's cirrhosis, non-alcoholic (disorder)"
"235890007","Autoimmune liver disease (disorder)"
"235888006","Cholestasis of pregnancy (disorder)"
"235886005","Chronic hepatic failure (disorder)"
"235885009","Subfulminant hepatic failure (disorder)"
"235884008","Fulminant hepatic failure (disorder)"
"235881000","Alcoholic hepatic failure (disorder)"
"235880004","Alcoholic fibrosis and sclerosis of liver (disorder)"
"235877000","Ischemic hepatitis (disorder)"
"235875008","Alcoholic hepatitis (disorder)"
"235862008","Hepatitis due to infection (disorder)"
"235858002","Nonspecific reactive hepatitis (disorder)"
"235853006","Angiodysplasia of intestine (disorder)"
"235852001","Transmural infarction of intestine (disorder)"
"235851008","Hemorrhagic infarction of intestine (disorder)"
"235849009","Small intestinal gangrene (disorder)"
"235848001","Mesenteric gangrene (disorder)"
"235847006","Infarction of large intestine (disorder)"
"235846002","Infarction of small intestine (disorder)"
"235845003","Transient ischemic colitis (disorder)"
"235844004","Focal segmental ischemia of small intestine (disorder)"
"235843005","Non-occlusive mesenteric ischemia (disorder)"
"235842000","Occlusive mesenteric ischemia (disorder)"
"235817009","Malrotation of the intestine type IIIB (disorder)"
"235816000","Malrotation of the intestine type IIIA (disorder)"
"235815001","Malrotation of the intestine type IIC (disorder)"
"235814002","Malrotation of the intestine type IIB (disorder)"
"235813008","Malrotation of the intestine type IIA (disorder)"
"235812003","Malrotation of the intestine type IA (disorder)"
"235800002","Rupture of colon (disorder)"
"235796008","Perianal Crohn's disease (disorder)"
"235790002","External large bowel fistula (disorder)"
"235779007","Colocolic fistula (disorder)"
"235778004","Internal large bowel fistula (disorder)"
"235777009","Large bowel fistula (disorder)"
"235774002","Abscess of colon co-occurrent and due to diverticular disease of colon (disorder)"
"235768002","Traumatic ulcer of large intestine (disorder)"
"235767007","Stercoral ulcer of large intestine (disorder)"
"235766003","Ulceration of large intestine (disorder)"
"235765004","Sigmoiditis (disorder)"
"235758007","Behcet's colitis (disorder)"
"235757002","Chronic radiation colitis (disorder)"
"235756006","Acute radiation colitis (disorder)"
"235754009","Phlegmonous colitis (disorder)"
"235753003","Microscopic colitis (disorder)"
"235746007","Indeterminate colitis (disorder)"
"235745006","Non-Crohn's granulomatous colitis (disorder)"
"235742009","Rupture of small intestine (disorder)"
"235741002","Perforation of small intestine (disorder)"
"235739003","Jejunocutaneous fistula (disorder)"
"235738006","External small bowel fistula (disorder)"
"235737001","Jejunocolic fistula (disorder)"
"235736005","Jejunoenteric fistula (disorder)"
"235735009","Internal small bowel fistula (disorder)"
"235734008","Small bowel fistula (disorder)"
"235733002","Postprocedural pancreatic steatorrhea (disorder)"
"235728001","Autoimmune enteropathy (disorder)"
"235725003","Malabsorption caused by infective agent (disorder)"
"235723005","Chemically-induced malabsorption (disorder)"
"235720008","Malabsorption due to intolerance to carbohydrate (disorder)"
"235714007","Ulcerative enterocolitis (disorder)"
"235713001","Primary nonspecific ulceration of small intestine (disorder)"
"235712006","Ulcerative jejunitis (disorder)"
"235710003","Ulceration of small intestine (disorder)"
"235709008","Terminal ileitis (disorder)"
"235707005","Acute radiation enteritis (disorder)"
"235700007","Hyperplasia of Brunner glands of duodenum (disorder)"
"235696004","Duodenoenteric fistula (disorder)"
"235693007","Chronic duodenitis (disorder)"
"235686008","Fundic gland polyposis of stomach (disorder)"
"235683000","Gastric necrosis (disorder)"
"235675006","Gastroparesis (disorder)"
"235674005","Perforation of stomach (disorder)"
"235673004","Gastrojejunal fistula (disorder)"
"235672009","Internal gastric fistula (disorder)"
"235671002","Gastric fistula (disorder)"
"235664007","Crohn's disease of stomach (disorder)"
"235663001","Isolated granulomatous gastritis (disorder)"
"235662006","Chronic granulomatous gastritis (disorder)"
"235661004","Chronic cystic gastritis (disorder)"
"235660003","Chronic follicular gastritis (disorder)"
"235659008","Uremic gastritis (disorder)"
"235656001","Reactive gastritis (disorder)"
"235642003","External esophageal fistula (disorder)"
"235639009","Internal esophageal fistula (disorder)"
"235638001","Mid-esophageal pulsion diverticulum (disorder)"
"235637006","Mid-esophageal diverticulum (disorder)"
"235635003","Palatoesophageal incoordination (disorder)"
"235634004","Presbyesophagus (disorder)"
"235630008","Hypertensive lower esophageal sphincter (disorder)"
"235629003","Nonspecific esophageal motility disorder (disorder)"
"235628006","Nutcracker esophagus (disorder)"
"235626005","Rupture of esophagus (disorder)"
"235625009","Lower esophageal muscular ring (disorder)"
"235623002","Lower esophageal ring (disorder)"
"235622007","Esophageal web / ring (disorder)"
"235621000","Infective stricture of esophagus (disorder)"
"235620004","Radiation-induced stricture of esophagus (disorder)"
"235619005","Drug-induced stricture of esophagus (disorder)"
"235618002","Corrosive stricture of esophagus (disorder)"
"235617007","Non-reflux stricture (disorder)"
"235616003","Benign esophageal stricture (disorder)"
"235615004","Malignant esophageal stricture (disorder)"
"235613006","Radiation ulcer of esophagus (disorder)"
"235608007","Eosinophilic ulcer of esophagus (disorder)"
"235607002","Crohn's disease of esophagus (disorder)"
"235606006","Nasogastric tube esophagitis (disorder)"
"235605005","Radiation esophagitis (disorder)"
"235599003","Eosinophilic esophagitis (disorder)"
"235598006","Non-reflux esophagitis (disorder)"
"235597001","Barrett's esophagus with esophagitis (disorder)"
"235596005","Peptic stricture of esophagus (disorder)"
"235494005","Chronic pancreatitis (disorder)"
"235143007","Midline sinus of the upper lip (disorder)"
"234999001","Crohn's disease of gingivae (disorder)"
"234689009","Relapsing pancreatitis (disorder)"
"234041004","Inferior mesenteric vein thrombosis (disorder)"
"233870001","Recurrent pancreatitis (disorder)"
"231719009","Dysphagia lusoria (disorder)"
"213230009","Hepatic failure as a complication of care (disorder)"
"206469004","Perinatal jaundice due to congenital obstruction of bile duct (disorder)"
"204808002","Congenital cyst of pancreas (disorder)"
"204805004","Anomalies of pancreas (disorder)"
"204799005","Liver hyperplasia (disorder)"
"204798002","Congenital diverticulum of bile duct (disorder)"
"204797007","Congenital dilation of bile duct (disorder)"
"204795004","Congenital floating liver (disorder)"
"204788008","Congenital atrophy of left lobe of liver (disorder)"
"204787003","Congenital absence of liver and/or gallbladder (disorder)"
"204782009","Atresia of hepatic ducts (disorder)"
"204781002","Congenital absence of hepatic ducts (disorder)"
"204769001","Congenital fecal fistula (disorder)"
"204750006","Malrotation of colon and cecum (disorder)"
"204748003","Congenital intestinal adhesions (disorder)"
"204745000","Total intestinal aganglionosis (disorder)"
"204741009","Short segment Hirschsprung's disease (disorder)"
"204740005","Long segment Hirschsprung's disease (disorder)"
"204739008","Hirschsprung's disease (disorder)"
"204736001","Imperforate large intestine (disorder)"
"204731006","Imperforate anus (disorder)"
"204728005","Congenital stricture of rectum with fistula (disorder)"
"204724007","Congenital stricture of anus with fistula (disorder)"
"204723001","Congenital stricture of anus (disorder)"
"204721004","Congenital occlusion of anus with fistula (disorder)"
"204717006","Atresia of rectum with fistula (disorder)"
"204716002","Atresia of anus with fistula (disorder)"
"204715003","Congenital atresia of appendix (disorder)"
"204712000","Anal atresia (disorder)"
"204711007","Atresia of large intestine (disorder)"
"204709003","Congenital absence of rectum with fistula (disorder)"
"204708006","Congenital absence of anus with fistula (disorder)"
"204702007","Imperforate jejunum (disorder)"
"204700004","Congenital ileal stenosis (disorder)"
"204699000","Congenital jejunal stenosis (disorder)"
"204697003","Congenital absence of ileum (disorder)"
"204696007","Congenital absence of jejunum (disorder)"
"204695006","Congenital absence of duodenum (disorder)"
"204691002","Small intestine atresia and stenosis (disorder)"
"204676004","Ectopic gastric mucosa (disorder)"
"204667006","Congenital esophageal pouch (disorder)"
"204659003","Esophageal atresia with tracheoesophageal fistula (disorder)"
"204658006","Congenital absence of esophagus with tracheoesophageal fistula (disorder)"
"204652007","Congenital esophageal fistula (disorder)"
"204647002","Congenital ectropion of lip (disorder)"
"204642008","Congenital pharyngeal polyp (disorder)"
"204635008","Congenital salivary gland fistula (disorder)"
"204630003","Cleft tongue (disorder)"
"201807008","Juvenile arthritis in ulcerative colitis (disorder)"
"201805000","Juvenile arthritis in Crohn's disease (disorder)"
"201728006","Arthropathy in Crohn's disease (disorder)"
"201727001","Arthropathy in ulcerative colitis (disorder)"
"201517005","Seronegative arthritis secondary to Whipple's disease (disorder)"
"197494007","Intestinal malabsorption of fat (disorder)"
"197493001","Malabsorption caused by intolerance to soy protein (disorder)"
"197491004","Intestinal malabsorption of carbohydrate (disorder)"
"197490003","Intestinal malabsorption of protein (disorder)"
"197464001","Cyst and pseudocyst of pancreas (disorder)"
"197458008","Acute recurrent pancreatitis (disorder)"
"197453004","Post-cholecystectomy bile leakage (disorder)"
"197446008","Occlusion of bile duct (disorder)"
"197442005","Secondary sclerosing cholangitis (disorder)"
"197441003","Primary sclerosing cholangitis (disorder)"
"197439004","Obliterative cholangitis (disorder)"
"197438007","Cholangitis lenta (disorder)"
"197433003","Polyp of gallbladder (disorder)"
"197432008","Biliary dyskinesia (disorder)"
"197426003","Cholecystogastric fistula (disorder)"
"197422001","Rupture of cystic duct (disorder)"
"197419003","Stenosis of cystic duct (disorder)"
"197418006","Occlusion of cystic duct (disorder)"
"197416005","Occlusion of gallbladder (disorder)"
"197402000","Calculus of bile duct with cholangitis (disorder)"
"197391003","Bile duct calculus with acute cholecystitis and obstruction (disorder)"
"197389006","Bile duct calculus with acute cholecystitis (disorder)"
"197378004","Gallbladder calculus with acute cholecystitis and obstruction (disorder)"
"197377009","Gallbladder calculus with acute cholecystitis and no obstruction (disorder)"
"197364000","Central hemorrhagic necrosis of liver (disorder)"
"197321007","Steatosis of liver (disorder)"
"197316009","Portal fibrosis without cirrhosis (disorder)"
"197315008","Non-alcoholic fatty liver (disorder)"
"197310003","Biliary cirrhosis of children (disorder)"
"197303009","Bacterial portal cirrhosis (disorder)"
"197300007","Pipestem portal cirrhosis (disorder)"
"197299004","Pigmentary portal cirrhosis (disorder)"
"197296006","Capsular portal cirrhosis (disorder)"
"197294009","Fatty portal cirrhosis (disorder)"
"197293003","Diffuse nodular cirrhosis (disorder)"
"197291001","Unilobular portal cirrhosis (disorder)"
"197286002","Recurrent hepatitis (disorder)"
"197284004","Chronic active hepatitis (disorder)"
"197279005","Cirrhosis and chronic liver disease (disorder)"
"197275004","Subacute hepatic failure (disorder)"
"197274000","Subacute necrosis of liver (disorder)"
"197271008","Acute hepatitis - non-infective (disorder)"
"197270009","Acute hepatic failure (disorder)"
"197269008","Acute necrosis of liver (disorder)"
"197268000","Acute and subacute liver necrosis (disorder)"
"197263009","Abdominal wall fistula (disorder)"
"197262004","Fecal fistula (disorder)"
"197250003","Colonic fistula (disorder)"
"197248006","Ileoumbilical fistula (disorder)"
"197247001","Enterocutaneous fistula (disorder)"
"197246005","Umbilical fistula (disorder)"
"197244008","Angiodysplasia of colon (disorder)"
"197112002","Perforation and abscess co-occurrent and due to diverticular disease of both small and large intestine (disorder)"
"197107003","Perforated diverticulum of ileum (disorder)"
"197106007","Perforated diverticulum of jejunum (disorder)"
"197105006","Perforated diverticulum of duodenum (disorder)"
"197104005","Perforated diverticulum of intestine (disorder)"
"197092000","Hemorrhage of large intestine co-occurrent and due to diverticular disease of large intestine (disorder)"
"197091007","Diverticular disease of both small and large intestine without perforation or abscess (disorder)"
"197030006","Dietetic enterocolitis (disorder)"
"197028009","Dietetic gastritis (disorder)"
"197024006","Allergic enterocolitis (disorder)"
"197013009","Radiation enterocolitis (disorder)"
"197012004","Radiation gastritis (disorder)"
"197011006","Radiation gastroenteritis (disorder)"
"197006009","Superior mesenteric artery syndrome (disorder)"
"197001004","Superior mesenteric vein thrombosis (disorder)"
"197000003","Superior mesenteric artery thrombosis (disorder)"
"196999001","Superior mesenteric artery embolus (disorder)"
"196987008","Ulcerative ileocolitis (disorder)"
"196983007","Regional ileocolitis (disorder)"
"196977009","Crohn's disease of terminal ileum (disorder)"
"196976000","Regional enteritis of the jejunum (disorder)"
"196767003","External gastric fistula (disorder)"
"196761002","Acquired pyloric stricture (disorder)"
"196760001","Acquired pyloric constriction (disorder)"
"196754001","Gastric spasm (disorder)"
"196753007","Gastric atonia (disorder)"
"196740009","Corrosive gastritis (disorder)"
"196735001","Chronic superficial gastritis (disorder)"
"196623008","Esophageal erosions (disorder)"
"196617003","Traction esophageal diverticulum (disorder)"
"196609006","Barrett's ulcer of esophagus (disorder)"
"196599007","Megaesophagus in Chagas' disease (disorder)"
"196578009","Crohn's disease of oral soft tissues (disorder)"
"191150003","Folate deficiency anemia due to liver disorders (disorder)"
"134402008","Cholesterol polyp of gallbladder (disorder)"
"129601002","Congenital neurogenic ileus syndrome (disorder)"
"128600008","Acute ulcerative colitis (disorder)"
"128347007","Congenital anomaly of gastrointestinal tract (disorder)"
"128346003","Congenital anomaly of peritoneum (disorder)"
"128335001","Congenital anomaly of duodenum (disorder)"
"128334002","Congenital anomaly of mouth (disorder)"
"128332003","Congenital anomaly of digestive organ (disorder)"
"128321003","Vascular disorder of intestine (disorder)"
"128241005","Inflammatory disease of liver (disorder)"
"128072003","Acquired portal-systemic shunt due to cirrhosis (disorder)"
"126764002","Congenital anomaly of intestinal tract (disorder)"
"123717006","Advanced cirrhosis (disorder)"
"123716002","Latent cirrhosis (disorder)"
"123669009","Pseudolipomatosis hypertrophy of pancreas (disorder)"
"123662000","Persistent dorsal mesentery (disorder)"
"123608004","Cholangiectasis (disorder)"
"123607009","Septal fibrosis of liver (disorder)"
"123606000","Cholangiolitic cirrhosis (disorder)"
"123605001","Nutritional cirrhosis (disorder)"
"123604002","Toxic cirrhosis (disorder)"
"123600006","Gastromalacia (disorder)"
"122449004","Pneumoretroperitoneum (disorder)"
"111374002","Pseudocyst of pancreas (disorder)"
"111373008","Pericholangitis (disorder)"
"111372003","Gangrene of gallbladder (disorder)"
"111369005","Parenchymatous degeneration of liver (disorder)"
"111359004","Diverticulitis of colon (disorder)"
"111358007","Diverticulitis of jejunum (disorder)"
"111356006","Enterocolic fistula (disorder)"
"111354009","Chronic vascular insufficiency of intestine (disorder)"
"111342009","High-output external gastrointestinal fistula (disorder)"
"111331000","Congenital dilatation of lobar intrahepatic bile duct (disorder)"
"111328001","Congenital diverticulum of pharynx (disorder)"
"111327006","Congenital anomaly of salivary gland (disorder)"
"110995008","Intramural calcification of gallbladder (disorder)"
"109819003","Obstructive biliary cirrhosis (disorder)"
"109559009","Riedel's lobe of liver (disorder)"
"109558001","Dieulafoy's vascular malformation (disorder)"
"109549008","Congenital anomaly of lip (disorder)"
"109434003","Congenital anomaly of oral mucosa (disorder)"
"95879001","Diarrheic shellfish poisoning (disorder)"
"95564001","Pancreatemphraxis (disorder)"
"95563007","Gallstone pancreatitis (disorder)"
"95562002","Hemorrhage of pancreas (disorder)"
