"code","description"
"449539009","Atrioventricular septal defect with atrioventricular valve regurgitation through right inferior bridging leaflet inferior mural commissure (disorder)"
"449538001","Atrioventricular septal defect with atrioventricular valve regurgitation through right anterosuperior superior bridging leaflet commissure (disorder)"
"449537006","Atrioventricular septal defect with atrioventricular valve regurgitation through right anterosuperior inferior mural commissure (disorder)"
"449536002","Double aortic arch with right arch dominant and atresia of left arch and left ligament to diverticulum (disorder)"
"449534004","Obstructed interchordal space of tricuspid chordae tendinae (disorder)"
"449533005","Supracardiac location of anomalous pulmonary venous connection to azygos vein (disorder)"
"449532000","Congenital abnormality of anterior cardiac vein (disorder)"
"449529003","Abnormality of pulmonary valve cusp (disorder)"
"449523002","Right superior vena cava persisting to coronary sinus and then to right sided atrium (disorder)"
"449521000","Anomalous pulmonary venous connection of mixed type with two pulmonary venous confluences (disorder)"
"449520004","Right ventricular outflow tract obstruction due to septoparietal trabeculation (disorder)"
"449514000","Intracardiac location of anomalous pulmonary venous connection to midline with isomeric atria (disorder)"
"449513006","Anomalous pulmonary venous connection of mixed type with one pulmonary venous confluence (disorder)"
"449512001","Imperforate right ventriculoarterial valve (disorder)"
"449511008","Imperforate left ventriculoarterial valve (disorder)"
"449495003","Infracardiac location of anomalous pulmonary venous connection to patent ductus venosus (disorder)"
"449494004","Supracardiac location of anomalous pulmonary venous connection to right superior vena cava (disorder)"
"449493005","Supracardiac location of anomalous pulmonary venous connection to right sided vertical vein (disorder)"
"449492000","Divided left atrium with all pulmonary veins to proximal chamber and then to left atrium with additional pulmonary venous chamber communication to right atrium (disorder)"
"449490008","Atrioventricular septal defect with atrioventricular valve regurgitation through right septal commissure (disorder)"
"449479003","Malattachment of atrial septum (disorder)"
"449467003","Diffuse stenosis of right pulmonary artery (disorder)"
"449459006","Atrioventricular septal defect with atrioventricular valve regurgitation through left inferior bridging leaflet lateral mural commissure (disorder)"
"449458003","Right superior vena cava connecting to coronary sinus and then to left sided atrium (disorder)"
"449457008","Atrioventricular septal defect with atrioventricular valve regurgitation through left superior bridging leaflet lateral mural commissure (disorder)"
"449456004","Atrioventricular septal defect with atrioventricular valve regurgitation through left septal commissure (disorder)"
"449455000","Abnormal attachment of tricuspid chordae tendinae (disorder)"
"449452002","Intracardiac location of anomalous pulmonary venous connection to right atrium (disorder)"
"449451009","Supracardiac location of anomalous pulmonary venous connection to hemiazygos vein (disorder)"
"449445004","Anatomically corrected malposition with concordant ventriculoarterial connections and parallel great arteries (disorder)"
"449444000","Infracardiac location of anomalous pulmonary venous connection to hepatic vein (disorder)"
"449443006","Supracardiac location of anomalous pulmonary venous connection to left sided vertical vein (disorder)"
"449442001","Congenital abnormality of great cardiac vein (disorder)"
"449441008","Divided left atrium with all pulmonary veins to proximal chamber without communication to left atrium with pulmonary venous chamber communication to right atrium (disorder)"
"449440009","Divided left atrium with all pulmonary veins to proximal chamber without communication to left atrium with extracardiac pulmonary venous chamber communication (disorder)"
"449436000","Divided left atrium with some pulmonary veins to proximal chamber draining to left atrium (disorder)"
"449435001","Infracardiac location of anomalous pulmonary venous connection with two descending veins (disorder)"
"449434002","Supracardiac location of anomalous pulmonary venous connection to left superior vena cava (disorder)"
"449433008","Diffuse stenosis of left pulmonary artery (disorder)"
"449430006","Double aortic arch with left arch dominant and right arch patent (disorder)"
"449429001","Divided left atrium with some pulmonary veins to proximal chamber draining to right atrium (disorder)"
"449428009","Divided left atrium with all pulmonary veins to proximal chamber and then to left atrium with additional pulmonary venous chamber communication (disorder)"
"449427004","Double aortic arch with right arch dominant and left arch patent (disorder)"
"449426008","Left sided azygos continuation of inferior vena cava to left superior vena cava (disorder)"
"449425007","Intracardiac location of anomalous pulmonary venous connection to coronary sinus (disorder)"
"449398002","Aortico-left ventricular tunnel with intracardiac aneurysm of septal portion (disorder)"
"449388008","Abnormality of atrioventricular valve leaflet in atrioventricular septal defect (disorder)"
"449385006","Confluent muscular ventricular septal defect (disorder)"
"449383004","Congenital abnormality of atrioventricular valve papillary muscle in atrioventricular septal defect (disorder)"
"449382009","Congenital abnormality of atrioventricular valve leaflet in atrioventricular septal defect (disorder)"
"449379004","Atrioventricular septal defect with ventricular component under inferior bridging leaflet with chords to crest ventricular septum (disorder)"
"449354002","Hypoplasia of pulmonary cusps of absent pulmonary valve type (disorder)"
"449353008","Hypoplasia of trabecular portion of left ventricle (disorder)"
"449352003","Right ventricular outflow tract obstruction due to abnormal cardiac muscle bands (disorder)"
"449351005","Residual interatrial communication (disorder)"
"449350006","Pulmonary artery with absent proximal arterial connection (disorder)"
"449337005","Residual ductus arteriosus patency (disorder)"
"449316002","Congenital abnormality of right atrioventricular valve in double inlet ventricle (disorder)"
"449315003","Congenital abnormality of right atrioventricular valve chordae tendinae in double inlet ventricle (disorder)"
"449271003","Residual coarctation of aorta (disorder)"
"449270002","Hypoplasia of mitral valve annulus (disorder)"
"449232001","Aortic arch hypoplasia between carotid arteries (disorder)"
"449228007","Hypoplasia of left atrioventricular valve annulus in double inlet ventricle (disorder)"
"449190000","Muscular ventricular septal defect in trabecular septum (disorder)"
"449189009","Mass associated with atrioventricular valve leaflet in atrioventricular septal defect (disorder)"
"449188001","Left superior vena cava persisting to coronary sinus and then to right sided atrium (disorder)"
"449178002","Doubly committed ventricular septal defect in double outlet ventriculoarterial connection (disorder)"
"449158005","Ebstein's anomaly of tricuspid valve with atrialization of right ventricular chamber (disorder)"
"449149003","Deficiency of aortic valve cusp (disorder)"
"449140004","Right-left orientation of bicuspid pulmonary valve (disorder)"
"449139001","Commissural fusion of truncal valve (disorder)"
"449138009","Right ventricular outflow tract obstruction due to septal hypertrophy (disorder)"
"449136008","Fenestration of mitral leaflet (disorder)"
"449133000","Absence of pulmonary valve cusp (disorder)"
"449125001","Congenital stenosis of pulmonary artery (disorder)"
"449124002","Eccentric opening of tricuspid pulmonary valve (disorder)"
"449123008","Eccentric opening of tricuspid aortic valve (disorder)"
"449119000","Obstruction of aortic outflow (disorder)"
"449118008","Left ventricular outflow tract obstruction due to prolapsed arterial valve (disorder)"
"449116007","Tricuspid but functionally bicuspid aortic valve (disorder)"
"449112009","Prolapse of noncoronary aortic valve cusp (disorder)"
"449111002","Double orifice of right atrioventricular valve in double inlet ventricle (disorder)"
"449110001","Congenital billowing of mitral valve leaflet (disorder)"
"449099002","Left atrioventricular valve stenosis in double inlet ventricle (disorder)"
"449098005","Congenital abnormality of left atrioventricular valve chordae tendinae in double inlet ventricle (disorder)"
"449087009","Ebstein's anomaly of right atrioventricular valve in functionally univentricular heart (disorder)"
"449086000","Ebstein's anomaly of left atrioventricular valve in functionally univentricular heart (disorder)"
"449085001","Pulmonary artery connecting to coronary artery via collateral artery (disorder)"
"449040002","Hypoplasia of right atrioventricular valve annulus in double inlet ventricle (disorder)"
"449037002","Truncal valve overriding ventricular septum (disorder)"
"449032008","Congenital abnormality of right atrioventricular valve papillary muscle in double inlet ventricle (disorder)"
"449031001","Congenital abnormality of right atrioventricular valve leaflet in double inlet ventricle (disorder)"
"449029005","Imperforate ventriculoarterial valve (disorder)"
"449027007","Distal origin of brachiocephalic artery with tracheal compression (disorder)"
"449025004","Vascular ring with left aortic arch and right arterial duct ligament arising from retroesophageal aortic diverticulum with aberrant right subclavian artery (disorder)"
"449011000","Fenestration of atrioventricular valve leaflet in atrioventricular septal defect (disorder)"
"449010004","Left inferior vena cava connecting to right sided atrium (disorder)"
"449009009","Left inferior vena cava connecting to left sided atrium (disorder)"
"449008001","Flail atrioventricular valve leaflet in atrioventricular septal defect (disorder)"
"449005003","Absence of mitral chordae tendinae (disorder)"
"448975006","Aortico-left ventricular tunnel with extracardiac aneurysm of aortic wall (disorder)"
"448968005","Persisting fifth aortic arch with atresia of fourth arch (disorder)"
"448966009","Hypoplasia of trabecular portion of right ventricle (disorder)"
"448965008","Inferior vena cava connecting to right atrium and left atrium (disorder)"
"448948004","Overriding ventriculoarterial valve (disorder)"
"448947009","Congenital abnormality of left atrioventricular valve in double inlet ventricle (disorder)"
"448946000","Anterior-posterior orientation of bicuspid pulmonary valve (disorder)"
"448923002","Hypoplasia of infundibular septum (disorder)"
"448920004","Congenital abnormality of mitral subvalvular apparatus (disorder)"
"448919005","Atrioventricular septal defect with ventricular component under superior bridging leaflet without chordal attachment to ventricular septal crest (disorder)"
"448898002","Outflow tract abnormality in solitary indeterminate ventricle (disorder)"
"448876006","Subarterial ventricular septal defect (disorder)"
"448871001","Subaortic stenosis due to restrictive ventricular septal defect in functionally univentricular heart (disorder)"
"448844001","Multiple mitral papillary muscles with hammock valve (disorder)"
"448843007","Aortico-left ventricular tunnel with aneurysm of intracardiac septal wall and aneurysm of extracardiac aortic wall (disorder)"
"448842002","Aortico-left ventricular tunnel of simple type (disorder)"
"448836001","Thickened atrioventricular valve leaflet in atrioventricular septal defect (disorder)"
"448828005","Deficiency of mitral leaflet (disorder)"
"448827000","Ventricular septal defect with absent outlet septum and overriding truncal valve with inferior muscular rim (disorder)"
"448823001","Left ventricular outflow tract obstruction due to prolapse of Eustachian valve (disorder)"
"448822006","Deficiency of atrioventricular valve leaflet in atrioventricular septal defect (disorder)"
"448821004","Abnormality of truncal valve cusp (disorder)"
"448819009","Right-left orientation of bicuspid aortic valve (disorder)"
"448794008","Double outlet right ventricle with subpulmonary ventricular septal defect (disorder)"
"448793002","Bicuspid truncal valve (disorder)"
"448790004","Anterior-posterior orientation of bicuspid aortic valve (disorder)"
"448786001","Posterior deviation of infundibular septum of obstructive aortic arch type (disorder)"
"448782004","Interrupted right inferior vena cava (disorder)"
"448780007","Ventricular septal defect with absent outlet septum and overriding truncal valve with extension of membranous septum (disorder)"
"448778001","Obstruction of right ventricular outflow tract due to aortico-left ventricular tunnel (disorder)"
"448777006","Noncoapting atrioventricular valve leaflet in atrioventricular septal defect (disorder)"
"448743001","Abnormality of aortic valve (disorder)"
"448742006","Abnormality of aortic arch (disorder)"
"448729006","Common atrioventricular valve in functionally univentricular heart (disorder)"
"448728003","Supracardiac location of anomalous pulmonary venous connection (disorder)"
"448727008","Total anomalous pulmonary venous connections of mixed type (disorder)"
"448726004","Parallel course of aorta and pulmonary artery (disorder)"
"448721009","Abnormal course of aortic arch and descending aorta (disorder)"
"448684008","Prolapse of left coronary aortic valve cusp (disorder)"
"448682007","Thickened atrial septum (disorder)"
"448681000","Indeterminate atrial arrangement (disorder)"
"448646002","Aortic arch hypoplasia distal to subclavian artery (disorder)"
"448645003","Aortic arch hypoplasia between subclavian and common carotid arteries (disorder)"
"448644004","Abnormality of right inferior vena cava (disorder)"
"448643005","Abnormality of pulmonary valve (disorder)"
"448637008","Coarctation of left pulmonary artery (disorder)"
"448634001","Absent aortic valve cusp (disorder)"
"448633007","Right ventricular outflow tract obstruction due to atrioventricular valve (disorder)"
"448632002","Left inferior vena cava connecting to left atrium and right atrium (disorder)"
"448631009","Right inferior vena cava connecting to left sided atrium (disorder)"
"448630005","Vascular ring with left aortic arch and right patent arterial duct (disorder)"
"448629000","Vascular ring with left aortic arch and right arterial ligament (disorder)"
"448628008","Vascular ring with left aortic arch and right arterial duct arising from retroesophageal aortic diverticulum and aberrant right subclavian artery (disorder)"
"448627003","Vascular ring with left aortic arch and right arterial duct arising from aberrant retroesophageal brachiocephalic artery (disorder)"
"448626007","Gelatinous atrioventricular valve leaflet in atrioventricular septal defect (disorder)"
"448625006","Univentricular atrioventricular connection with absent left sided atrioventricular connection (disorder)"
"448624005","Uniatrial biventricular connection with absent left sided atrioventricular connection with straddling valve (disorder)"
"448620001","Azygos continuation of inferior vena cava to right superior vena cava (disorder)"
"448619007","Anterior deviation of infundibular septum of Fallot type (disorder)"
"448618004","Abnormality of mitral valve annulus (disorder)"
"448614002","Inferior vena cava anterior and same side as descending aorta (disorder)"
"448612003","Single ventricular outlet above both ventricles (disorder)"
"448611005","Vascular ring with left aortic arch and retrotracheal right patent arterial duct (disorder)"
"448604006","Congenital abnormality of pulmonary valve cusp (disorder)"
"448599000","Total anomalous pulmonary venous connection of infracardiac type (disorder)"
"448595006","Scimitar syndrome with additional anomalous pulmonary venous connection (disorder)"
"448577008","Muscular subvalvar atresia of aorta (disorder)"
"448576004","Fenestration of aortic valve cusp (disorder)"
"448575000","Fenestrated interatrial communication within oval fossa (disorder)"
"448574001","Unipartite right ventricle (disorder)"
"448517004","Vascular ring with left aortic arch and retroesophageal right descending aorta and right arterial duct arising from aortic diverticulum and aberrant right subclavian artery (disorder)"
"448516008","Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis (disorder)"
"448510002","Stenosis of left pulmonary artery (disorder)"
"448501005","Interrupted left inferior vena cava (disorder)"
"448500006","Intracardiac location of anomalous pulmonary venous connection (disorder)"
"448499002","Infracardiac location of anomalous pulmonary venous connection (disorder)"
"448497000","Congenital deformity of mitral valve annulus (disorder)"
"448487009","Anomalous pulmonary venous connection of mixed type (disorder)"
"448486000","Anomalous pulmonary to systemic collateral vein (disorder)"
"448480006","Ductus arteriosus from left subclavian artery (disorder)"
"448479008","Ductus arteriosus from brachiocephalic artery (disorder)"
"448478000","Systemic to pulmonary collateral artery from coronary artery (disorder)"
"448477005","Superior to inferior ventricular relationship (disorder)"
"448476001","Subpulmonary stenosis (disorder)"
"448475002","Absent pulmonary valve syndrome with ventricular septal defect of non Fallot type (disorder)"
"448472004","Congenital abnormality of pulmonary trunk (disorder)"
"448471006","Congenital abnormality of ascending aorta (disorder)"
"448415009","Subaortic stenosis due to common atrioventricular valve (disorder)"
"448414008","Restrictive interatrial communication (disorder)"
"448413002","Pulmonary valve overriding ventricular septum (disorder)"
"448357002","Midline anterior apex of heart (disorder)"
"448356006","Coronary sinus drainage cephalad to right superior vena cava (disorder)"
"448332007","Left superior vena cava persisting to right sided atrium (disorder)"
"448331000","Atrioventricular septal defect with restrictive ventricular component (disorder)"
"448328001","Aneurysm of aortic sinus of Valsalva without rupture (disorder)"
"448326002","Right inferior vena cava connecting to left atrium and right atrium (disorder)"
"448320008","Divided left atrium with some pulmonary veins to proximal chamber (disorder)"
"448310003","Right ventricular outflow tract obstruction due to malaligned outlet septum (disorder)"
"448309008","Right ventricular outflow tract obstruction due to fibromuscular shelf (disorder)"
"448308000","Right ventricular outflow tract obstruction due to common atrioventricular valve (disorder)"
"448305002","Vascular ring with malrotation and dextroversion of heart and hypoplasia of right lung and left arterial duct (disorder)"
"448304003","Vascular ring with left aortic arch to right descending aorta and right patent arterial duct (disorder)"
"448303009","Vascular ring with left aortic arch to right descending aorta and right arterial ligament (disorder)"
"448280008","Malalignment of aortic sinus in relation to pulmonary sinus (disorder)"
"448277007","Midline posterior apex of heart (disorder)"
"448208003","Nonrestrictive interatrial communication (disorder)"
"448184007","Atrioventricular septal defect with ventricular component and shunting under connecting tongue with separate orifices (disorder)"
"448183001","Atrioventricular septal defect with ventricular component and interchordal shunting under superior bridging leaflet (disorder)"
"448182006","Atrioventricular septal defect with ventricular component and interchordal shunting under inferior bridging leaflet (disorder)"
"448181004","Anomalous coronary venous return (disorder)"
"448162007","Bipartite right ventricle (disorder)"
"448161000","Aortic valve overriding ventricular septum (disorder)"
"448159009","Abnormality of tricuspid subvalvar apparatus (disorder)"
"448155003","Pulmonary atresia with ventricular septal defect of Fallot type (disorder)"
"448154004","Vascular ring with left aortic arch and right arterial duct arising from retroesophageal aortic diverticulum (disorder)"
"448153005","Vascular ring with left aortic arch and right arterial duct arising from aberrant retroesophageal right subclavian artery (disorder)"
"448119006","Atrioventricular septal defect with atrioventricular valve regurgitation (disorder)"
"448118003","Atrioventricular septal defect with atrial and ventricular components and separate atrioventricular valves (disorder)"
"448117008","Aneurysm of aortic sinus of Valsalva with protrusion into pericardial cavity (disorder)"
"448116004","Aneurysm of aortic sinus of Valsalva with protrusion into left ventricle (disorder)"
"448115000","Aneurysm of aortic sinus of Valsalva with protrusion into left atrium (disorder)"
"448113007","Right superior vena cava connecting to coronary sinus (disorder)"
"448105006","Anomalous origin of pulmonary artery from patent arterial duct (disorder)"
"448104005","Localized supravalvar aortic stenosis at sinutubular junction (disorder)"
"448103004","Right ventricle inferior to left ventricle (disorder)"
"448102009","Quadricuspid truncal valve (disorder)"
"448100001","Aneurysm of aortic sinus of Valsalva with protrusion into right ventricle (disorder)"
"448099009","Aneurysm of aortic sinus of Valsalva with protrusion into right atrium (disorder)"
"448098001","Aneurysm of aortic sinus of Valsalva with protrusion into pulmonary artery (disorder)"
"448097006","Abnormal course of aortic arch (disorder)"
"448095003","Aortic left ventricular tunnel with right coronary artery from tunnel (disorder)"
"448092000","Vascular ring due to aberrant subclavian artery and bilateral arterial ducts (disorder)"
"448087002","Atresia of pulmonary trunk with absent right pulmonary artery (disorder)"
"448086006","Atresia of pulmonary trunk with absent left pulmonary artery (disorder)"
"448085005","Acommissural unicuspid aortic valve (disorder)"
"448084009","Absent pulmonary trunk (disorder)"
"448083003","Right ventricular outflow tract obstruction due to prolapsed arterial valve (disorder)"
"448082008","Right ventricular outflow tract obstruction due to prolapse of Eustachian valve (disorder)"
"448080000","Single ventricular outlet above ventricle of indeterminate morphology (disorder)"
"448079003","Vascular ring with right aortic arch and right patent arterial duct with absent left pulmonary artery (disorder)"
"448078006","Vascular ring with right aortic arch and right arterial ligament with absent left pulmonary artery (disorder)"
"448075009","Uniatrial biventricular connection with absent right sided atrioventricular connection with straddling valve (disorder)"
"448074008","Ebstein's anomaly with functional tricuspid stenosis (disorder)"
"448073002","Congenital abnormality of tricuspid papillary muscle (disorder)"
"448072007","Single inlet ventricle with absent atrioventricular connection (disorder)"
"448067003","Recoarctation of aorta (disorder)"
"448066007","Divided left atrium with nonrestrictive outlet of proximal chamber to left atrium (disorder)"
"448064005","Congenital abnormality of right atrium (disorder)"
"448063004","Congenital abnormality of posterior cardiac vein of left ventricle (disorder)"
"448062009","Ventricular septal defect with malaligned outlet septum (disorder)"
"448061002","Shelf-like supravalvar aortic stenosis (disorder)"
"448060001","Pulmonary trunk absent with absent right pulmonary artery (disorder)"
"448059006","Pulmonary trunk absent with absent left pulmonary artery (disorder)"
"448028009","Congenital left ventricular submitral valve aneurysm (disorder)"
"448027004","Supravalvar pulmonary trunk stenosis (disorder)"
"448026008","Left atrioventricular valve bifoliate with fused left sided superior and inferior bridging leaflet (disorder)"
"448007000","Atrioventricular septal defect associated with tetralogy of Fallot (disorder)"
"448004007","Acommissural unicuspid pulmonary valve (disorder)"
"448001004","Right ventricular outflow tract obstruction due to aneurysm of membranous septum (disorder)"
"448000003","Right superior vena cava connecting to left atrium and right atrium (disorder)"
"447999009","Single ventricular outlet above left ventricle (disorder)"
"447998001","Single ventricular outlet above right ventricle (disorder)"
"447997006","Vascular ring with retrotracheal right pulmonary artery from ascending aorta (disorder)"
"447970004","Double aortic arch with left arch dominant and atresia of right arch (disorder)"
"447968008","Descending aorta anterior and same side as azygos vein with azygos continuity of inferior vena cava (disorder)"
"447962009","Divided left atrium with restrictive outlet of proximal chamber to left atrium (disorder)"
"447943006","Tripartite right ventricle (disorder)"
"447941008","Residual ventricular septal defect (disorder)"
"447939007","Partial anomalous pulmonary venous connection of entire left lung (disorder)"
"447938004","Congenital abnormality of cardiac vein (disorder)"
"447937009","Congenital abnormality of aortic valve cusp (disorder)"
"447933008","Nonfenestrated interatrial communication within oval fossa (disorder)"
"447932003","Double outlet ventriculoarterial connections (disorder)"
"447930006","Double aortic arch with right arch dominant (disorder)"
"447929001","Double aortic arch with left arch dominant (disorder)"
"447928009","Double aortic arch with balanced arches (disorder)"
"447926008","Hypoperfusion of right pulmonary artery due to preferential flow to left pulmonary artery (disorder)"
"447925007","Hypoperfusion of left pulmonary artery due to preferential flow to right pulmonary artery (disorder)"
"447923000","Thin cardiac ventricular septum (disorder)"
"447919008","Univentricular atrioventricular connection with absent right sided atrioventricular connection (disorder)"
"447915002","Ebstein's anomaly of left sided tricuspid valve with discordant atrioventricular connections (disorder)"
"447914003","Total anomalous pulmonary venous connection of intracardiac type (disorder)"
"447913009","Completely unroofed coronary sinus defect in left atrium (disorder)"
"447903001","Coarctation of right pulmonary artery (disorder)"
"447901004","Aortopulmonary window with tubular connection (disorder)"
"447876009","Congenital aneurysm of subaortic left ventricle (disorder)"
"447875008","Congenital mass of mitral leaflet (disorder)"
"447874007","Congenital abnormality of atrial septum (disorder)"
"447861001","Partial anomalous pulmonary venous connection with anomalous veins connecting first to pulmonary venous confluence (disorder)"
"447860000","Partial anomalous pulmonary venous connection of part of right lung (disorder)"
"447852001","Ventricular septal defect of inlet of right aspect of ventricular septum (disorder)"
"447850009","Double aortic arch with right arch dominant and coarctation of left arch (disorder)"
"447849009","Double aortic arch with right arch dominant and atresia of left arch (disorder)"
"447847006","Prolapse of right coronary aortic valve cusp (disorder)"
"447846002","Obstruction of ascending aorta (disorder)"
"447845003","Right ventricle posterior to left ventricle (disorder)"
"447840008","Stenosis of right pulmonary artery (disorder)"
"447839006","Pulmonary atresia and ventricular septal defect with aorta from right ventricle (disorder)"
"447838003","Pulmonary atresia and ventricular septal defect with aorta from left ventricle (disorder)"
"447832002","Total anomalous pulmonary venous connection of supracardiac type (disorder)"
"447830005","Congenital abnormality of tricuspid leaflet (disorder)"
"447829000","Congenital abnormality of tricuspid chordae tendinae (disorder)"
"447827003","Partial anomalous pulmonary venous connection of entire right lung (disorder)"
"447825006","Congenital abnormality of middle cardiac vein (disorder)"
"447824005","Congenital abnormality of left atrium (disorder)"
"447822009","Congenital prolapse of aortic valve (disorder)"
"447817009","Obstruction of aortic arch (disorder)"
"447814002","Pulmonary venous confluence in vertical orientation (disorder)"
"447813008","Pulmonary venous confluence in horizontal orientation (disorder)"
"447812003","Left superior vena cava persisting to right atrium and left atrium (disorder)"
"447779007","Trifoliate left atrioventricular valve (disorder)"
"447774002","Congenital midvalvar ring of mitral leaflet (disorder)"
"447773008","Proximal aortopulmonary window with minimal inferior rim (disorder)"
"447772003","Persisting fifth aortic arch with double barrell arch (disorder)"
"447703009","Double aortic arch with left arch dominant and coarctation of right arch (disorder)"
"447702004","Confluent aortopulmonary window with minimal superior and inferior rim (disorder)"
"447701006","Intermediate aortopulmonary window with adequate superior and inferior rim (disorder)"
"447700007","Distal aortopulmonary window with minimal superior rim (disorder)"
"447698003","Ventricular septal defect with anterior malaligned outlet septum with overriding aortic valve (disorder)"
"447697008","Unicommissural unicuspid pulmonary valve (disorder)"
"447696004","Unicommissural unicuspid aortic valve (disorder)"
"447695000","Tricuspid truncal valve (disorder)"
"447691009","Pulmonary venous confluence in direct proximity to left atrium (disorder)"
"447690005","Prolapse of Eustachian valve through tricuspid valve (disorder)"
"447689001","Prolapse of Eustachian valve through atrial septum (disorder)"
"447683000","Discontinuity between mitral valve and pulmonary valve (disorder)"
"447682005","Discontinuity between mitral valve and aortic valve (disorder)"
"447681003","Continuity between mitral valve and pulmonary valve (disorder)"
"447673004","Right ventricle to left of left ventricle (disorder)"
"447672009","Ventricular septal defect with posterior malaligned outlet septum with overriding pulmonary valve (disorder)"
"447671002","Ventricular septal defect with posterior malaligned outlet septum with overriding aortic valve (disorder)"
"447670001","Ventricular septal defect with anterior malaligned outlet septum with overriding pulmonary valve (disorder)"
"447669002","Hypoplasia of left heart without intrinsic valve stenosis and without atresia (disorder)"
"447668005","Discontinuous pulmonary arteries (disorder)"
"447667000","Divided left atrium with all pulmonary veins to proximal chamber without communication to left atrium (disorder)"
"447666009","Divided left atrium with all pulmonary veins to proximal chamber and then to left atrium (disorder)"
"447665008","Interatrial communication through coronary sinus orifice (disorder)"
"447664007","Partial anomalous pulmonary venous connection of part of left lung (disorder)"
"447663001","Pulmonary venous confluence remote from left atrium (disorder)"
"447661004","Diverticulum of coronary sinus (disorder)"
"447660003","Retroaortic brachiocephalic vein (disorder)"
"447289007","Criss-cross heart with leftward rotation (disorder)"
"447286000","Ventricular imbalance with dominant right ventricle and hypoplastic left ventricle (disorder)"
"447285001","Ventricular imbalance (disorder)"
"447284002","Double outlet right ventricle with intact ventricular septum (disorder)"
"447283008","Solitary ventricle of indeterminate morphology (disorder)"
"447269006","Persistent common pulmonary vein (disorder)"
"447261009","Tricuspid valve primary chords absent (disorder)"
"446916007","Functionally univentricular heart (disorder)"
"446890001","Obstructed pulmonary venous connection at coronary sinus orifice (disorder)"
"446786009","Tricuspid leaflet fenestration (disorder)"
"446781004","Tricuspid leaflet flail (disorder)"
"446699002","Tricuspid leaflet deficiency (disorder)"
"446670007","Aortic orifice right side by side with respect to pulmonary orifice (disorder)"
"446667008","Two atrioventricular valves in double inlet ventricle (disorder)"
"446659000","Ventricular imbalance with dominant left ventricle and hypoplastic right ventricle (disorder)"
"446657003","Criss-cross heart with rightward rotation (disorder)"
"446630000","Tricuspid leaflet noncoapting (disorder)"
"446628002","Tricuspid leaflet gelatinous (disorder)"
"446432002","Pulmonary venous hypoplasia (disorder)"
"445928005","Eisenmenger's syndrome (disorder)"
"445898001","Abnormal atrial arrangement (disorder)"
"445650008","Aortic orifice anterior left with respect to pulmonary orifice (disorder)"
"445636003","Aortic orifice anterior right with respect to pulmonary orifice (disorder)"
"445607003","Aortic orifice posterior left with respect to pulmonary orifice (disorder)"
"445543002","Intracardiac location of anomalous pulmonary venous connections to bilateral isomeric atriums (disorder)"
"445540004","Left ventricular diverticulum (disorder)"
"445539001","Right ventricular diverticulum (disorder)"
"445454009","Left ventricular outflow tract obstruction due to atrioventricular valve (disorder)"
"445453003","Left ventricular outflow tract obstruction due to aneurysm of membranous septum (disorder)"
"445436005","Left superior caval vein persisting to left sided atrium (disorder)"
"445435009","Apex of heart posterior to cardiac base (disorder)"
"445373007","Aortic orifice posterior with respect to pulmonary orifice (disorder)"
"445371009","Infracardiac location of anomalous pulmonary venous connections to inferior caval vein (disorder)"
"445334007","Atrioventricular septal defect with additional muscular ventricular septal defect (disorder)"
"445330003","Right atrioventricular valve leaflets absent in double inlet ventricle (unguarded orifice) (disorder)"
"445310002","Left ventricular outflow tract obstruction due to diaphragm (disorder)"
"445299003","Atrioventricular septal defect with ventricular imbalance consisting of dominant right ventricle and hypoplastic left ventricle (disorder)"
"445298006","Aortic orifice anterior with respect to pulmonary orifice (disorder)"
"445296005","Infracardiac location of anomalous pulmonary venous connections to portal system (disorder)"
"445294008","Common atrioventricular orifice in double inlet ventricle (disorder)"
"445286001","Aortic sinus of Valsalva aneurysm from right coronary sinus (disorder)"
"445285002","Aortic sinus of Valsalva aneurysm from left coronary sinus (disorder)"
"445284003","Aortic sinus of Valsalva aneurysm from noncoronary sinus (disorder)"
"445270008","Aortic orifice left side by side with respect to pulmonary orifice (disorder)"
"445268004","Apex of heart anterior to cardiac base (disorder)"
"445264002","Atrioventricular septal defect with ventricular imbalance consisting of dominant left ventricle and hypoplastic right ventricle (disorder)"
"445235006","Left ventricular outflow tract obstruction due to anterolateral muscle band (disorder)"
"445209005","Congenital hypoplasia of left pulmonary artery (disorder)"
"445208002","Congenital hypoplasia of right pulmonary artery (disorder)"
"445176007","Congenital dilation of ascending aorta (disorder)"
"445167000","Congenital dilation of right pulmonary artery (disorder)"
"445131007","Left ventricular outflow tract obstruction due to fibromuscular tunnel (disorder)"
"445106006","Congenital dilation of left pulmonary artery (disorder)"
"445027003","Left superior caval vein persisting to coronary sinus (disorder)"
"445003000","Left ventricular outflow tract obstruction due to subpulmonary fibromuscular shelf (disorder)"
"445002005","Atrioventricular septal defect with separate atrioventricular orifices (disorder)"
"445001003","Left ventricular outflow tract obstruction due to malaligned outlet septum (disorder)"
"444961009","Atrioventricular septal defect with common atrioventricular orifice (disorder)"
"444851003","Bifid apex of heart (disorder)"
"443379009","Functional single ventricle (disorder)"
"424045003","Myocardial bridge of coronary artery (disorder)"
"413905004","Congenital absence of heart structure (disorder)"
"410065004","Congenital anomaly of aortic arch AND/OR descending aorta (disorder)"
