"code","description"
"78908001","Hereditary nonspherocytic hemolytic anemia due to decreased adenosine deaminase activity (disorder)"
"78345002","Thrombocytopenia due to diminished platelet production (disorder)"
"77413008","Severe hereditary spherocytosis due to spectrin deficiency (disorder)"
"76642003","Factor X deficiency (disorder)"
"76407009","Protein C deficiency disease (disorder)"
"76336008","Delta beta zero thalassemia (disorder)"
"75443009","Hereditary elliptocytosis due to abnormal protein 4.1 (disorder)"
"75331009","Evans syndrome (disorder)"
"75063005","Hemoglobinopathy with erythrocytosis (disorder)"
"74912001","Hereditary methemoglobinemia due to globin chain mutation (disorder)"
"74789008","Coombs positive hemolytic anemia (disorder)"
"74703006","Hereditary nonspherocytic hemolytic anemia due to pyruvate kinase deficiency (disorder)"
"73975000","Factor II deficiency (disorder)"
"73190000","epsilon gamma delta beta^0^ Thalassemia (disorder)"
"73073009","Hereditary elliptocytosis due to beta spectrin defect in self-association (disorder)"
"71988008","Aase syndrome (disorder)"
"71723006","von Willebrand disease, type IIG (disorder)"
"69981004","Hereditary spherocytosis due to beta spectrin defect (disorder)"
"69574002","Anemia of parathyroid dysfunction (disorder)"
"69216008","Hb Lepore thalassemia (disorder)"
"68913001","Alpha thalassemia (disorder)"
"68870007","Congenital dyserythropoietic anemia, type II (disorder)"
"66909001","Familial multiple factor deficiency syndrome, type IV (disorder)"
"66729008","Hemoglobin D disease (disorder)"
"66576001","African nutritional hemochromatosis (disorder)"
"66262001","Hereditary elliptocytosis due to beta spectrin-ankyrin interaction (disorder)"
"66055002","Alpha zero thalassemia (disorder)"
"65768009","Familial multiple factor deficiency syndrome, type II (disorder)"
"65623009","Immune neutropenia (disorder)"
"64779008","Blood coagulation disorder (disorder)"
"64315007","Familial multiple factor deficiency syndrome, type III (disorder)"
"63444004","Thrombocytopenia due to hypersplenism (disorder)"
"62403005","Glucose-6-phosphate dehydrogenase deficiency anemia (disorder)"
"62268000","Hereditary nonspherocytic hemolytic anemia due to diphosphoglycerate mutase deficiency (disorder)"
"62074008","Delta zero thalassemia (disorder)"
"61802005","Primary cryofibrinogenemia (disorder)"
"61777009","Thalassemia-hemoglobin C disease (disorder)"
"61551003","Familial multiple factor deficiency syndrome, type VI (disorder)"
"61395005","Hereditary persistence of fetal hemoglobin G gamma beta plus thalassemia (disorder)"
"61261009","Hemolytic anemia (disorder)"
"60805002","Hemolytic anemia with emphysema AND cutis laxa (disorder)"
"60737008","Iron overload (disorder)"
"60628003","Mediterranean macrothrombocytopenia (disorder)"
"60138009","Anemia of pituitary deficiency (disorder)"
"59644002","Hereditary nonspherocytic hemolytic anemia due to phosphoglycerate kinase deficiency (disorder)"
"59548005","Congenital dyserythropoietic anemia, type I (disorder)"
"59106005","Anemia due to decreased red cell production (disorder)"
"58639003","Doan-Wiseman syndrome (disorder)"
"58381000","Hypersplenism (disorder)"
"58327003","Factor I inhibitor disorder (disorder)"
"57020009","Stokvis' disease (disorder)"
"56941009","Restrictive cardiomyopathy secondary to hemochromatosis (disorder)"
"55995005","Hereditary spherocytosis (disorder)"
"54569005","Bernard Soulier syndrome (disorder)"
"54006005","Hereditary persistence of fetal hemoglobin delta beta plus thalassemia (disorder)"
"53836006","Secondary hemochromatosis (disorder)"
"52951008","Congenital dyserythropoietic anemia (disorder)"
"52413004","Hereditary nonspherocytic hemolytic anemia due to glucose phosphate isomerase deficiency (disorder)"
"52212006","Hereditary nonspherocytic hemolytic anemia due to glutathione reductase deficiency (disorder)"
"52137009","von Willebrand disease, type IIE (disorder)"
"51720005","Gray platelet syndrome (disorder)"
"51448009","Platelet secretory disorder (disorder)"
"51053007","Hemoglobin C disease (disorder)"
"50855007","Juvenile hemochromatosis (disorder)"
"50189006","Hereditary factor XIII deficiency disease (disorder)"
"49762007","Hereditary factor XI deficiency disease (disorder)"
"48983004","X chromosome-linked sideroblastic anemia (disorder)"
"48788004","Cyclic thrombocytopenia (disorder)"
"48553001","Hemoglobin H disease (disorder)"
"48250002","Gaisbock's syndrome (disorder)"
"47844003","Megaloblastic anemia due to chronic hemolytic anemia (disorder)"
"47526003","Hereditary nonspherocytic hemolytic anemia due to reduced nicotinamide adenine dinucleotide diaphorase deficiency (disorder)"
"47516005","Hereditary spherocytosis due to combined deficiency of spectrin AND ankyrin (disorder)"
"47307007","Factor VIII inhibitor disorder (disorder)"
"47047009","Thalassemia with other hemoglobinopathy (disorder)"
"47024008","Sickle cell-hemoglobin E disease (disorder)"
"46760003","Estren-Dameshek anemia (disorder)"
"45963004","Factor XI deficiency, type III (disorder)"
"45366001","Hereditary dysfibrinogenemia (disorder)"
"44641000","Hereditary nonspherocytic hemolytic anemia due to triosephosphate isomerase deficiency (disorder)"
"43858000","Secondary aplastic anemia (disorder)"
"43346008","Platelet procoagulant activity deficiency (disorder)"
"42601008","Congenital hemolytic anemia (disorder)"
"42484009","Hereditary nonspherocytic hemolytic anemia due to hexokinase deficiency (disorder)"
"41841004","Sideroblastic anemia (disorder)"
"41814009","Neutropenia with dysgranulopoiesis (disorder)"
"41788008","Hereditary factor IX deficiency disease (disorder)"
"41690001","Factor V inhibitor disorder (disorder)"
"41614006","Hypoplastic anemia (disorder)"
"41387000","Hereditary nonspherocytic hemolytic anemia due to phosphofructokinase deficiency (disorder)"
"41106001","von Willebrand factor inhibitor disorder (disorder)"
"40855001","Hereditary factor VII deficiency disease (disorder)"
"40108008","Thalassemia (disorder)"
"39784009","Secondary hemosiderosis (disorder)"
"39586009","Hereditary persistence of fetal hemoglobin A gamma beta^+^ thalassemia (disorder)"
"39011001","Hemosiderosis (disorder)"
"38959009","Methemoglobinemia (disorder)"
"38911009","Hereditary hemolytic anemia (disorder)"
"38589006","Mixed hemoglobin disorder (disorder)"
"37492005","Sex-linked thrombocytopenia (disorder)"
"37350004","Hereditary factor X deficiency disease (disorder)"
"37272000","Rh deficiency syndrome (disorder)"
"37193007","Factor VII deficiency (disorder)"
"36799008","Glutamate-cysteine ligase deficiency (disorder)"
"36472007","Sickle cell-thalassemia disease (disorder)"
"36467003","Alpha plus thalassemia (disorder)"
"36351005","Antithrombin III deficiency (disorder)"
"35554008","Acquired factor XI deficiency disease (disorder)"
"35434009","Sickle cell-hemoglobin C disease (disorder)"
"35400008","Hereditary hemochromatosis (disorder)"
"35066007","von Willebrand disease, type IID (disorder)"
"34852006","Glucose-6-phosphate dehydrogenase deficiency class II variant anemia (disorder)"
"34395002","Thrombocytopenia caused by hypothermia (disorder)"
"34194007","Hereditary nonspherocytic hemolytic anemia due to pyrimidine-5'-nucleotidase deficiency (disorder)"
"33905008","Hereditary spherocytosis due to deficiency of protein 4.2 (disorder)"
"33344008","Moderate hereditary factor VIII deficiency disease (disorder)"
"33297000","Hereditary factor II deficiency disease (disorder)"
"33169001","Factor XI deficiency, type II (disorder)"
"32942005","Glanzmann's thrombasthenia (disorder)"
"32648007","Mild hereditary spherocytosis due to spectrin deficiency (disorder)"
"32273002","Idiopathic thrombocytopenic purpura (disorder)"
"31925001","Hereditary factor I deficiency disease (disorder)"
"31820007","Anemia of endocrine disorder (disorder)"
"30913008","Disorder of iron metabolism (disorder)"
"30575002","Fanconi's anemia (disorder)"
"30418008","Anemia of adrenal dysfunction (disorder)"
"29551000","Anemia caused by oxygen (disorder)"
"29177004","Anemia due to pentose phosphate pathway defect (disorder)"
"28975000","Constitutional aplastic anemia (disorder)"
"28293008","Hereditary factor VIII deficiency disease (disorder)"
"26843008","Antiphospholipid syndrome (disorder)"
"26409005","Congenital dyserythropoietic anemia, type III (disorder)"
"26029002","Mild hereditary factor VIII deficiency disease (disorder)"
"25472008","Sickle cell-hemoglobin D disease (disorder)"
"25443007","X chromosome-linked pyridoxine responsive sideroblastic anemia (disorder)"
"25266006","Hereditary spherocytosis due to spectrin deficiency (disorder)"
"25251008","Hereditary nonspherocytic hemolytic anemia due to gamma glutamyl cysteine synthetase deficiency (disorder)"
"25065001","Hemoglobin E disease (disorder)"
"24975009","Mild hereditary spherocytosis due to combined deficiency of spectrin AND ankyrin (disorder)"
"24974008","Myelokathexis (disorder)"
"24663001","von Willebrand disease, type IIH (disorder)"
"24661004","Glucose-6-phosphate dehydrogenase deficiency class III variant anemia (disorder)"
"23761004","Hyposplenism (disorder)"
"23371004","Epsilon gamma delta beta thalassemia (disorder)"
"23269001","Double heterozygous sickling disorder (disorder)"
"22933009","Glucose-6-phosphate dehydrogenase deficiency class I variant anemia (disorder)"
"22716005","Platelet disorder (disorder)"
"22347002","Anemia of gonadal dysfunction (disorder)"
"21914002","Anemia of thyroid dysfunction (disorder)"
"21412009","X chromosome-linked pyridoxine refractory sideroblastic anemia (disorder)"
"21112004","Vascular hemostatic disease (disorder)"
"19520006","von Willebrand disease, type IIB (disorder)"
"19267009","Lupus anticoagulant disorder (disorder)"
"18662002","Acquired Heinz body anemia (disorder)"
"18604004","Factor XIII deficiency disease (disorder)"
"18273004","Unstable hemoglobin disease (disorder)"
"17342003","Familial erythrocytosis (disorder)"
"16964007","Hereditary persistence of fetal hemoglobin thalassemia (disorder)"
"16922007","Hereditary coagulation factor deficiency (disorder)"
"16872008","Severe hereditary factor VIII deficiency disease (disorder)"
"16773005","Drug-induced coagulation inhibitor disorder (disorder)"
"16427007","Delta thalassemia (disorder)"
"16360009","Delta beta thalassemia (disorder)"
"15121005","Hereditary elliptocytosis due to glycophorin C deficiency (disorder)"
"14514008","Anemia due to disturbance of hemoglobin synthesis (disorder)"
"14126008","Autosomal-linked pyridoxine refractory sideroblastic anemia (disorder)"
"14087004","Hereditary stomatocytosis (disorder)"
"13993001","Factor XIII inhibitor disorder (disorder)"
"13886001","Sickle cell nephropathy (disorder)"
"13172003","Chronic idiopathic thrombocytopenic purpura (disorder)"
"12501008","von Willebrand disease, type IIF (disorder)"
"11888009","Hyperviscosity syndrome (disorder)"
"11603001","Sickle cell retinopathy (disorder)"
"10564005","Severe hereditary spherocytosis due to combined deficiency of spectrin AND ankyrin (disorder)"
"10180006","Focal hemosiderosis (disorder)"
"9764001","Anemia caused by radiation (disorder)"
"9489006","Factor X inhibitor disorder (disorder)"
"9434008","Hereditary pyropoikilocytosis (disorder)"
"9417000","Platelet dense granule deficiency (disorder)"
"8857001","Hereditary elliptocytosis due to alpha spectrin defect (disorder)"
"8209004","Dilated cardiomyopathy secondary to hemochromatosis (disorder)"
"7772007","Erythropoietic hemochromatosis (disorder)"
"6935003","Familial hemorrhagic diathesis (disorder)"
"6160004","Neonatal hemochromatosis (disorder)"
"5994005","Hereditary elliptocytosis due to deficiency of protein 4.1 (disorder)"
"5967006","A gamma beta^+^ hereditary persistence of fetal hemoglobin AND beta^0^ thalassemia in cis (disorder)"
"5876000","Acquired pancytopenia (disorder)"
"5315003","Hereditary nonspherocytic hemolytic anemia due to increased adenosine deaminase activity (disorder)"
"5300004","Hemoglobin Bart's hydrops syndrome (disorder)"
"4320005","Factor V deficiency (disorder)"
"3947004","High oxygen affinity hemoglobin polycythemia (disorder)"
"3760002","Familial multiple factor deficiency syndrome, type V (disorder)"
"2897005","Immune thrombocytopenia (disorder)"
"2694001","Myelophthisic anemia (disorder)"
"1908008","von Willebrand disease, type IIC (disorder)"
"1563006","Protein S deficiency disease (disorder)"
