"code","description"
"269476000","Nodular lymphoma"
"269515006","Carcinoma of lip"
"269516007","Tongue carcinoma (disorder)"
"269533000","Carcinoma of colon (disorder)"
"269544008","Carcinoma of the rectosigmoid junction (disorder)"
"269578002","Malignant melanoma of head and neck"
"269579005","Malignant melanoma of trunk"
"269580008","Malignant melanoma of upper limb"
"269581007","Malignant melanoma of lower limb (disorder)"
"269616004","Secondary nodes - axilla/arm (disorder)"
"269617008","Secondary nodes - inguinal/leg (disorder)"
"271323007","Malignant neoplasm of lip, oral cavity and pharynx"
"271467005","Malignant neoplasm of bone, connective tissue, skin and breast"
"271468000","Malignant neoplasm of genitourinary organ"
"271568003","Malig neoplasm of lower lip, oral aspect"
"271943005","Carcinoma of base of tongue (disorder)"
"274084007","Palate carcinoma (disorder)"
"274085008","Tonsil carcinoma (disorder)"
"274087000","Malignant melanoma of eye (disorder)"
"274088005","Secondary malignant neoplasm of unknown site"
"274902006","Combined hepatocellular carcinoma and cholangiocarcinoma (disorder)"
"274905008","Malignant lymphoma - lymphocytic, intermediate differentiation"
"275266006","Metastasis to digestive organs (disorder)"
"275394001","Carcinoma ventral surface of tongue (disorder)"
"275395000","Carcinoma anterior 2/3 tongue ventrum (disorder)"
"275396004","Carcinoma of anterior two-thirds of tongue - dorsal surface (disorder)"
"275399006","Malignant tumour of lipstick area of lip"
"275419009","Primary vulval cancer"
"275490009","Carcinoma of tongue base - dorsal surface (disorder)"
"275524009","Immunoproliferative neoplasm"
"276420005","Malignant tumor of corpus cavernosum (disorder)"
"276738009","Primary signet ring carcinoma of skin (disorder)"
"276750003","Malignant tumor of skin with pilar differentiation (disorder)"
"276751004","Amelanotic malignant melanoma of skin (disorder)"
"276797002","Malignant tumor of fibrous tissue (disorder)"
"276799004","Dermatofibrosarcoma protuberans (disorder)"
"276803003","Adenocarcinoma of esophagus (disorder)"
"276804009","Squamous cell carcinoma of esophagus (disorder)"
"276808007","Carcinoid tumor of stomach (disorder)"
"276809004","Early gastric cancer (disorder)"
"276810009","Late gastric cancer (disorder)"
"276811008","Gastric lymphoma (disorder)"
"276815004","Lymphoma of intestine (disorder)"
"276821000","Malignant melanoma of anus (disorder)"
"276822007","Malignant melanoma of rectum (disorder)"
"276826005","Malignant glioma of brain (disorder)"
"276827001","Malignant glioma of spinal cord (disorder)"
"276828006","Glioblastoma multiforme of brain (disorder)"
"276829003","Glioblastoma multiforme of spinal cord (disorder)"
"276836002","Primary cerebral lymphoma (disorder)"
"276870001","Carcinoma of fallopian tube (disorder)"
"276876007","Carcinoma of Bartholin's gland (disorder)"
"276952000","Squamous cell carcinoma of tongue (disorder)"
"276953005","Squamous cell carcinoma of gum (disorder)"
"276954004","Squamous cell carcinoma of floor of mouth (disorder)"
"276962007","Squamous cell carcinoma of palate (disorder)"
"276975007","Carcinoma of larynx (disorder)"
"277156006","Malignant tumor of external ear (disorder)"
"277461004","Anaplastic astrocytoma of brain (disorder)"
"277466009","Lymphoproliferative disorder (disorder)"
"277473004","B-CLL - B-cell chronic lymphocytic leukemia"
"277474005","B-cell chronic lymphocytic leukaemia variant"
"277505007","Medulloblastoma of cerebellum (disorder)"
"277530005","Malignant melanoma of meninges (disorder)"
"277543005","Malignant white blood cell disorder (disorder)"
"277545003","T-cell chronic lymphocytic leukaemia"
"277549009","Chronic lymphocytic prolymphocytic leukemia syndrome"
"277550009","Richter's syndrome"
"277551008","Splenic lymphoma with villous lymphocytes"
"277567002","T-cell prolymphocytic leukemia"
"277568007","Hairy cell leukaemia variant"
"277569004","Large granular lymphocytic leukemia"
"277570003","Lymphoma with spill"
"277571004","B-cell acute lymphoblastic leukemia"
"277572006","Pre B-cell acute lymphoblastic leukemia (disorder)"
"277573001","Common acute lymphoblastic leukemia (disorder)"
"277574007","Null cell acute lymphoblastic leukemia (disorder)"
"277575008","T-cell acute lymphoblastic leukemia (disorder)"
"277579002","Light chain myeloma (disorder)"
"277580004","Non-secretory myeloma (disorder)"
"277587001","Juvenile chronic myeloid leukemia (disorder)"
"277589003","Atypical chronic myeloid leukemia (disorder)"
"277597005","Myelodysplastic syndrome with isolated del(5q) (disorder)"
"277601005","Acute monoblastic leukemia (disorder)"
"277602003","Acute megakaryoblastic leukemia (disorder)"
"277604002","Acute eosinophilic leukemia (disorder)"
"277605001","Tumor lysis syndrome (disorder)"
"277609007","Hodgkin's disease, lymphocytic predominance - diffuse (disorder)"
"277610002","Hodgkin's disease, nodular sclerosis - lymphocytic predominance (disorder)"
"277612005","Hodgkin's disease, nodular sclerosis - lymphocytic depletion (disorder)"
"277613000","Cutaneous/peripheral T-cell lymphoma"
"277615007","Low grade B-cell lymphoma"
"277616008","Diffuse low grade B-cell lymphoma (disorder)"
"277617004","High grade B-cell lymphoma (disorder)"
"277618009","Follicular low grade B-cell lymphoma (disorder)"
"277619001","B-cell prolymphocytic leukaemia"
"277622004","Mucosa-associated lymphoma"
"277623009","Monocytoid B-cell lymphoma (disorder)"
"277624003","Follicular malignant lymphoma - mixed cell type (disorder)"
"277625002","Follicular non-Hodgkin's small cleaved cell lymphoma"
"277626001","Diffuse high grade B-cell lymphoma (disorder)"
"277627005","Nodular high grade B-cell lymphoma (disorder)"
"277628000","Diffuse malignant lymphoma - large cleaved cell (disorder)"
"277629008","Diffuse malignant lymphoma - large non-cleaved cell (disorder)"
"277637000","Large cell anaplastic lymphoma (disorder)"
"277641001","Malignant lymphoma - histiocytic, nodular"
"277642008","Low grade T-cell lymphoma (disorder)"
"277643003","High grade T-cell lymphoma (disorder)"
"277651000","Peripheral T-cell lymphoma - pleomorphic small cell (disorder)"
"277653002","Peripheral T-cell lymphoma - pleomorphic medium and large cell (disorder)"
"277654008","Enteropathy-associated T-cell lymphoma (disorder)"
"277664004","Malignant lymphoma of testis (disorder)"
"277782009","Malignant peritoneal local recurrence (disorder)"
"278024000","Rhabdomyosarcoma of bladder (disorder)"
"278042005","Malignant teratoma of mediastinum (disorder)"
"278043000","Malignant seminoma of mediastinum (disorder)"
"278044006","Malignant neuroma of mediastinum (disorder)"
"278046008","Sarcoma of bladder (disorder)"
"278050001","Sarcoma of breast (disorder)"
"278051002","Malignant lymphoma of thyroid gland (disorder)"
"278052009","Malignant lymphoma of breast (disorder)"
"278053004","Intraductal carcinoma of breast (disorder)"
"278054005","Lobular carcinoma of breast (disorder)"
"278055006","Malignant Leydig cell tumor of testis (disorder)"
"278057003","Sertoli cell tumor of testis (disorder)"
"278060005","Endometrioid carcinoma of prostate (disorder)"
"278065000","Superior pulmonary sulcus syndrome"
"278433008","Malignant infiltration of soft tissue (disorder)"
"278453007","Acute biphenotypic leukemia (disorder)"
"278491007","Mixed seminoma teratoma of testis (disorder)"
"280959007","Malignant tumor of lacrimal drainage structure (disorder)"
"281560004","Neuroblastoma of brain"
"281562007","Adrenal neuroblastoma"
"281563002","Thoracic neuroblastoma"
"281564008","Pelvic neuroblastoma"
"281565009","Paraspinal neuroblastoma"
"281566005","Abdominothoracic neuroblastoma"
"281702006","Tibial adamantinoma (disorder)"
"285310000","Carcinoma of anal canal (disorder)"
"285312008","Carcinoma of sigmoid colon (disorder)"
"285420006","Immunoglobulin A myeloma (disorder)"
"285421005","Immunoglobulin G myeloma (disorder)"
"285422003","Immunoglobulin D myeloma (disorder)"
"285432005","Carcinoma of cervix"
"285603002","Metastasis to bronchus of unknown primary (disorder)"
"285604008","Metastasis to lung of unknown primary (disorder)"
"285605009","Metastasis to pleura of unknown primary (disorder)"
"285607001","Metastasis to mediastinum of unknown primary (disorder)"
"285609003","Metastasis to small intestine of unknown primary (disorder)"
"285610008","Metastasis to large intestine of unknown primary (disorder)"
"285611007","Metastasis to colon of unknown primary (disorder)"
"285612000","Metastasis to rectum of unknown primary (disorder)"
"285613005","Metastasis to liver of unknown primary (disorder)"
"285614004","Metastasis to pancreas of unknown primary (disorder)"
"285615003","Metastasis to spleen of unknown primary (disorder)"
"285616002","Metastasis to peritoneum of unknown primary (disorder)"
"285617006","Metastasis to retroperitoneum of unknown primary (disorder)"
"285618001","Metastasis to bone of unknown primary (disorder)"
"285619009","Metastasis to vertebral column of unknown primary (disorder)"
"285631006","Metastasis to skin of unknown primary (disorder)"
"285633009","Metastasis to soft tissue of unknown primary (disorder)"
"285634003","Metastasis to breast of unknown primary (disorder)"
"285635002","Metastasis to uterus of unknown primary (disorder)"
"285637005","Metastasis to ovary of unknown primary (disorder)"
"285639008","Metastasis to kidney of unknown primary (disorder)"
"285640005","Metastasis to bladder of unknown primary (disorder)"
"285641009","Metastasis to brain of unknown primary (disorder)"
"285643007","Metastasis to adrenal gland of unknown primary (disorder)"
"285644001","Metastasis to lymph node of unknown primary (disorder)"
"285645000","Disseminated malignancy of unknown primary (disorder)"
"285769009","Acute promyelocytic leukemia - hypogranular variant (disorder)"
"285776004","Intermediate grade B-cell lymphoma (disorder)"
"285839005","Acute myelomonocytic leukemia - eosinophilic variant (disorder)"
"286887005","Carcinoma liver and/or biliary system (disorder)"
"286889008","Carcinoma of upper limb bones/scapula (disorder)"
"286890004","Carcinoma of lower limb bones (disorder)"
"286893002","Carcinoma of breast - upper, inner quadrant (disorder)"
"286894008","Carcinoma of breast - lower, inner quadrant (disorder)"
"286895009","Carcinoma of breast - upper, outer quadrant (disorder)"
"286896005","Carcinoma breast - lower, outer quadrant (disorder)"
"286897001","Carcinoma of breast - axillary tail (disorder)"
"286899003","Carcinoma of genital organ (disorder)"
"286900008","Carcinoma of epididymis/spermatic cord (disorder)"
"286902000","Secondary carcinoma of gastrointestinal tract (disorder)"
"294301000000103","Bowel cancer detected by national screening programme (disorder)"
"300988009","Transitional cell carcinoma of ureter (disorder)"
"301756000","Adenocarcinoma of sigmoid colon (disorder)"
"302816009","Malignant tumour of soft tissue of head, face and neck"
"302817000","Malignant tumor of unknown origin or ill-defined site"
"302835009","Phaeochromocytoma"
"302837001","Lentigo maligna melanoma (disorder)"
"302841002","Malignant lymphoma - small lymphocytic (disorder)"
"302842009","Diffuse malignant lymphoma - centroblastic"
"302845006","Nodular malignant lymphoma, lymphocytic - well differentiated (disorder)"
"302847003","Rhabdomyosarcoma (disorder)"
"302849000","Nephroblastoma (disorder)"
"302851001","Synovial sarcoma (disorder)"
"302855005","Subacute leukemia"
"303012000","Malignant tumor of posterior wall of hypopharynx (disorder)"
"303017006","Malignant lymphoma, convoluted cell type (disorder)"
"303055001","Malignant lymphoma, follicular center cell (disorder)"
"303057009","Malignant lymphoma, follicular center cell, non-cleaved (disorder)"
"303194003","Metastasis to head and neck lymph node"
"303201005","Metastasis to multiple lymph nodes"
"304545002","Adenocarcinoma of ileum (disorder)"
"30664006","Multiple endocrine neoplasia, type 1 (disorder)"
"307216009","Perforated carcinoma of esophagus (disorder)"
"307219002","Retroperitoneal sarcoma (disorder)"
"307226002","Metastatic adenocarcinoma of unknown origin (disorder)"
"307341004","Atypical hairy cell leukemia"
"307502000","Squamous cell carcinoma of mouth (disorder)"
"307576001","Osteosarcoma of bone"
"307593001","Disseminated carcinomatosis"
"307599002","Sebaceous adenocarcinoma (disorder)"
"307601000","Pseudomyxoma peritonei (disorder)"
"307603002","Malignant blue nevus of skin (disorder)"
"307608006","Ewing's sarcoma of bone (disorder)"
"307609003","Adamantinoma of long bone (disorder)"
"307610008","Pilomatrix carcinoma of skin (disorder)"
"307617006","Neutrophilic leukemia (disorder)"
"307623001","Malignant lymphoma - lymphoplasmacytic (disorder)"
"307635002","Hodgkin's disease, nodular sclerosis - cellular phase (disorder)"
"307636001","Malignant lymphoma, mixed lymphocytic-histiocytic, nodular (disorder)"
"307637005","Malignant lymphoma, centroblastic-centrocytic, follicular (disorder)"
"307646004","Malignant lymphoma, lymphocytic, poorly differentiated, nodular (disorder)"
"307647008","Malignant lymphoma, centroblastic type, follicular (disorder)"
"307649006","Microglioma (disorder)"
"307651005","Myelosclerosis with myeloid metaplasia"
"308121000","Follicular non-Hodgkin's lymphoma"
"309245001","Adenocarcinoma of uterus (disorder)"
"31047003","Lymphomatoid papulosis (disorder)"
"310498001","Malignant melanoma of back"
"310504009","Primary malignant neoplasm of unknown site"
"310526005","Malignant tumor of soft tissue of back (disorder)"
"310599006","Malignant neoplasm of canthus (disorder)"
"312104005","Cholangiocarcinoma of biliary tract (disorder)"
"312111009","Carcinoma of ascending colon (disorder)"
"312112002","Carcinoma of transverse colon (disorder)"
"312113007","Carcinoma of descending colon (disorder)"
"312114001","Carcinoma of hepatic flexure (disorder)"
"312115000","Carcinoma of splenic flexure (disorder)"
"312949007","Retinal pigment epithelial adenocarcinoma (disorder)"
"313248004","Malignant melanoma of chest wall"
"313249007","Malignant neoplasm of upper eyelid (disorder)"
"313250007","Malignant neoplasm of lower eyelid (disorder)"
"313353007","Squamous cell carcinoma of bronchus in left lower lobe (disorder)"
"313354001","Squamous cell carcinoma of bronchus in left upper lobe (disorder)"
"313355000","Squamous cell carcinoma of bronchus in right lower lobe (disorder)"
"313356004","Squamous cell carcinoma of bronchus in right middle lobe (disorder)"
"313357008","Squamous cell carcinoma of bronchus in right upper lobe (disorder)"
"313427003","Lambda light chain myeloma"
"313428008","Seminoma of undescended testis"
"313429000","Seminoma of descended testis"
"314191009","Cystadenocarcinoma of ovary (disorder)"
"314418005","Leukemic infiltrate of retina (disorder)"
"314951005","Local recurrence of malignant tumor of tongue (disorder)"
"314952003","Local recurrence of malignant tumor of buccal cavity (disorder)"
"314953008","Local recurrence of malignant tumor of thyroid gland (disorder)"
"314954002","Local recurrence of malignant tumor of lung (disorder)"
"314955001","Local recurrence of malignant tumor of breast (disorder)"
"314960002","Local recurrence of malignant tumor of esophagus (disorder)"
"314961003","Local recurrence of malignant tumor of stomach (disorder)"
"314962005","Local recurrence of malignant tumor of gallbladder (disorder)"
"314963000","Local recurrence of malignant tumor of liver (disorder)"
"314964006","Local recurrence of malignant tumor of pancreas (disorder)"
"314965007","Local recurrence of malignant tumor of colon (disorder)"
"314966008","Local recurrence of malignant tumor of rectum (disorder)"
"314967004","Local recurrence of malignant tumor of kidney (disorder)"
"314968009","Local recurrence of malignant tumor of urinary bladder (disorder)"
"314969001","Local recurrence of malignant tumor of prostate (disorder)"
"314970000","Local recurrence of malignant tumor of cervix (disorder)"
"314973003","Local recurrence of malignant tumor of bone (disorder)"
"314974009","Local recurrence of malignant tumor of soft tissue (disorder)"
"314976006","Local recurrence of malignant melanoma of skin (disorder)"
"314987003","Metastasis from malignant melanoma of skin (disorder)"
"314988008","Metastasis from malignant tumor of skin (disorder)"
"314989000","Metastasis from malignant tumor of soft tissues (disorder)"
"314990009","Metastasis from malignant tumor of bone (disorder)"
"314991008","Metastasis from malignant tumor of adrenal gland (disorder)"
"314992001","Metastasis from malignant tumor of cervix (disorder)"
"314993006","Metastasis from malignant tumor of uterus (disorder)"
"314994000","Metastasis from malignant tumor of prostate (disorder)"
"314995004","Metastasis from malignant tumor of bladder (disorder)"
"314996003","Metastasis from malignant tumor of kidney (disorder)"
"314997007","Metastasis from malignant tumor of rectum (disorder)"
"314998002","Metastasis from malignant tumor of colon (disorder)"
"314999005","Metastasis from malignant tumor of pancreas (disorder)"
"315000005","Metastasis from malignant tumor of liver (disorder)"
"315001009","Metastasis from malignant tumor of gallbladder (disorder)"
"315002002","Metastasis from malignant tumor of stomach (disorder)"
"315003007","Metastasis from malignant tumor of esophagus (disorder)"
"315004001","Metastasis from malignant tumor of breast (disorder)"
"315005000","Metastasis from malignant tumor of bronchus (disorder)"
"315006004","Metastasis from malignant tumor of lung (disorder)"
"315007008","Metastasis from malignant tumor of thyroid (disorder)"
"315008003","Metastasis from malignant tumor of buccal cavity (disorder)"
"315009006","Metastasis from malignant tumor of tongue (disorder)"
"315058005","Hereditary nonpolyposis colon cancer"
"315601005","Ambulatory chemotherapy (procedure)"
"32278006","Myeloma kidney"
"326072005","Carcinoma of head of pancreas (disorder)"
"342511000000104","Siewert type II adenocarcinoma (disorder)"
"342561000000102","Siewert type III adenocarcinoma (disorder)"
"342571000000109","Siewert type I adenocarcinoma (disorder)"
"354351000119105","Primary malignant neoplasm of left kidney (disorder)"
"354361000119107","Primary malignant neoplasm of right kidney (disorder)"
"35868009","Carcinoid syndrome (disorder)"
"359631009","Acute myeloid leukemia, minimal differentiation, FAB M0 (disorder)"
"359785002","Metastatic malignant neoplasm to dome of urinary bladder (disorder)"
"359987004","Krukenberg tumor (disorder)"
"363346000","Malignant tumour"
"363348004","Malignant tumour of lip"
"363349007","Malignant tumor of stomach"
"363350007","Malignant tumour of caecum"
"363351006","Malignant tumor of rectum"
"363352004","Malignant tumour of anal canal"
"363353009","Malignant tumor of gallbladder"
"363354003","Malignant tumour of cervix"
"363355002","Malignant tumor of adrenal gland"
"363357005","Malignant tumor of ill-defined site (disorder)"
"363358000","Malignant tumor of lung"
"363359008","Malignant tumor of middle ear (disorder)"
"363360003","Malignant tumor of anterior two-thirds of tongue"
"363363001","Malignant tumor of soft tissue of shoulder (disorder)"
"363364007","Malignant tumor of soft tissue of hip (disorder)"
"363365008","Malignant tumor of soft tissue of thorax"
"363366009","Malignant tumour of soft tissue of pelvis"
"363367000","Malignant tumor of vulva"
"363368005","Carcinoma of body of pancreas (disorder)"
"363369002","Carcinoma of tail of pancreas (disorder)"
"363370001","Malignant neoplasm of mesentery"
"363372009","Malignant tumor of vermilion border of upper lip"
"363373004","Malignant tumour of vermilion border of lower lip"
"363374005","Malignant tumor of commissure of lip"
"363375006","Malignant tumour of tongue"
"363376007","Malignant tumor of base of tongue"
"363377003","Malignant tumour of lingual tonsil"
"363378008","Malignant tumor of major salivary gland"
"363379000","Malignant tumour of parotid gland"
"363380002","Malignant tumor of submandibular gland"
"363381003","Malignant tumour of sublingual gland"
"363382005","Malignant tumor of gum"
"363383000","Malignant tumour of upper gingiva"
"363384006","Malignant tumour of lower gingiva"
"363385007","Malignant tumor of floor of mouth"
"363386008","Malignant tumour of buccal mucosa"
"363387004","Malignant tumor of hard palate"
"363388009","Malignant tumour of soft palate"
"363389001","Malignant tumor of uvula"
"363390005","Malignant tumour of palate"
"363391009","Malignant tumor of retromolar area"
"363392002","Malignant tumour of oropharynx"
"363393007","Malignant tumor of tonsil"
"363394001","Malignant tumour of tonsillar fossa"
"363395000","Malignant tumor of vallecula"
"363396004","Malignant tumor of branchial cleft (disorder)"
"363397008","Malignant tumor of roof of nasopharynx"
"363398003","Malignant tumour of lateral wall of nasopharynx"
"363399006","Malignant tumor of hypopharynx"
"363400004","Malignant tumour of postcricoid region"
"363401000","Malignant tumor of pyriform fossa"
"363402007","Malignant tumour of oesophagus"
"363403002","Malignant tumor of duodenum"
"363404008","Malignant tumour of jejunum"
"363405009","Malignant tumor of ileum"
"363406005","Malignant tumour of colon"
"363407001","Malignant tumor of hepatic flexure"
"363408006","Malignant tumour of transverse colon"
"363409003","Malignant tumor of descending colon"
"363410008","Malignant tumour of sigmoid colon"
"363411007","Malignant tumor of appendix"
"363412000","Malignant tumour of ascending colon"
"363413005","Malignant tumor of splenic flexure"
"363414004","Malignant tumour of rectosigmoid junction"
"363415003","Malignant tumor of biliary tract"
"363416002","Malignant tumour of extrahepatic bile duct"
"363417006","Malignant tumor of ampulla of Vater"
"363418001","Malignant tumour of pancreas"
"363419009","Malignant tumor of head of pancreas"
"363420003","Malignant retroperitoneal tumour"
"363421004","Malignant neoplasm of omentum"
"363422006","Malignant tumor of nasal cavity"
"363423001","Malignant tumour of nasal septum"
"363424007","Malignant tumor of mastoid air cells"
"363425008","Malignant tumour of maxillary sinus"
"363426009","Malignant tumor of ethmoid sinus"
"363427000","Malignant tumour of frontal sinus"
"363428005","Malignant tumor of sphenoid sinus"
"363429002","Malignant tumour of larynx"
"363430007","Malignant tumor of subglottis"
"363431006","Malignant tumour of laryngeal cartilage"
"363432004","Malignant tumor of trachea"
"363433009","Malignant tumour of pleura"
"363434003","Malignant tumor of thymus"
"363435002","Malignant tumour of heart"
"363436001","Malignant tumor of endocardium"
"363438000","Malignant tumor of vertebral column"
"363439008","Malignant tumour of soft tissue of head"
"363440005","Malignant tumor of soft tissue of face"
"363441009","Malignant tumour of soft tissue of neck"
"363443007","Malignant tumour of ovary"
"363444001","Malignant tumor of fallopian tube"
"363445000","Malignant tumour of vagina"
"363446004","Malignant neoplasm of labia majora"
"363447008","Malignant neoplasm of labia minora"
"363449006","Malignant tumour of testis"
"363451005","Malignant tumour of glans penis"
"363452003","Malignant tumor of epididymis"
"363453008","Malignant tumour of spermatic cord"
"363454002","Malignant tumor of scrotum"
"363456000","Malignant tumor of urachus"
"363457009","Malignant tumour of renal pelvis"
"363458004","Malignant tumor of ureter"
"363459007","Malignant tumour of urethra"
"363460002","Malignant tumor of paraurethral gland"
"363461003","Malignant tumour of eye"
"363462005","Malignant tumor of orbit"
"363463000","Malignant tumour of conjunctiva"
"363464006","Malignant tumor of cornea"
"363465007","Malignant tumour of retina"
"363466008","Malignant tumor of choroid"
"363467004","Malignant neoplasm of frontal lobe"
"363468009","Malignant neoplasm of temporal lobe"
"363469001","Malignant neoplasm of parietal lobe"
"363470000","Malignant neoplasm of occipital lobe"
"363471001","Malignant neoplasm of cerebral ventricles"
"363473003","Malignant neoplasm of brainstem"
"363474009","Malignant neoplasm of cerebral meninges"
"363475005","Malignant tumour of spinal cord"
"363476006","Malignant neoplasm of spinal meninges"
"363477002","Malignant neoplasm of cauda equina"
"363478007","Malignant tumor of thyroid gland"
"363481002","Malignant tumour of parathyroid gland"
"363482009","Malignant tumor of pituitary gland"
"363483004","Malignant tumour of pineal gland"
"363484005","Malignant tumor of pelvis"
"363485006","Malignant tumor of minor salivary gland (disorder)"
"363486007","Malignant tumor of vocal cord (disorder)"
"363487003","Malignant tumor of aryepiglottic fold - laryngeal aspect (disorder)"
"363488008","Malignant tumor of false cord (disorder)"
"363489000","Malignant tumour of neck"
"363490009","Malignant tumor of anus"
"363491008","Malignant tumour of cloacogenic zone"
"363492001","Malignant tumor of peritoneum"
"363493006","Malignant tumor of bronchus (disorder)"
"363494000","Malignant tumor of mediastinum"
"363495004","Malignant tumor of muscle (disorder)"
"363496003","Malignant tumor of soft tissue of abdomen (disorder)"
"363497007","Malignant tumour of meninges"
"363498002","Malignant tumor of optic nerve"
"363499005","Malignant tumour of spleen"
"363500001","Multiple malignancy (disorder)"
"363501002","Malignant tumor of face"
"363502009","Malignant tumour of axilla"
"363503004","Malignant tumor of upper limb"
"363504005","Malignant tumour of lower limb"
"363505006","Malignant tumor of oral cavity"
"363506007","Malignant tumour of nasal sinuses"
"363507003","Malignant tumor of pharynx"
"363508008","Malignant tumour of intestine"
"363509000","Malignant tumor of small intestine"
"363510005","Malignant tumor of large intestine (disorder)"
"363514001","Malignant tumour of female genital organ"
"363515000","Malignant tumor of male genital organ"
"363516004","Malignant tumour of penis"
"363517008","Malignant tumor of urinary tract proper (disorder)"
"363518003","Malignant tumour of kidney"
"367336001","Chemotherapy (procedure)"
"370967009","Retinoblastoma (disorder)"
"371964008","Malignant neoplasm of adrenal cortex (disorder)"
"371965009","Malignant neoplasm of adrenal medulla (disorder)"
"371967001","Primary malignant neoplasm of ampulla of Vater (disorder)"
"371972005","Malignant neoplasm of body of uterus (disorder)"
"371973000","Malignant neoplasm of uterus (disorder)"
"371974006","Malignant neoplasm of border of tongue (disorder)"
"371977004","Primary malignant neoplasm of cecum (disorder)"
"371979001","Malignant neoplasm of clitoris (disorder)"
"371982006","Malignant neoplasm of endocrine gland (disorder)"
"371984007","Primary malignant neoplasm of esophagus (disorder)"
"372001002","Primary malignant neoplasm of oral cavity (disorder)"
"372003004","Primary malignant neoplasm of pancreas (disorder)"
"372004005","Primary malignant neoplasm of parotid gland (disorder)"
"372005006","Primary malignant neoplasm of penis (disorder)"
"372011009","Malignant tumor of soft tissue of upper limb (disorder)"
"372014001","Primary malignant neoplasm of stomach (disorder)"
"372016004","Primary malignant neoplasm of the peritoneum (disorder)"
"372020000","Primary malignant neoplasm of tonsil (disorder)"
"372023003","Primary malignant neoplasm of upper third of esophagus (disorder)"
"372030009","Primary malignant neoplasm of vocal cord (disorder)"
"372062007","Malignant neoplasm of central nervous system (disorder)"
"372063002","Malignant neoplasm of nervous system (disorder)"
"372064008","Malignant neoplasm of female breast (disorder)"
"372065009","Malignant neoplasm of main bronchus (disorder)"
"372087000","Primary malignant neoplasm (disorder)"
"372094002","Malignant neoplasm of axillary tail of breast (disorder)"
"372095001","Malignant neoplasm of male breast (disorder)"
"372096000","Carcinoma of male breast (disorder)"
"372097009","Malignant neoplasm of endocervix (disorder)"
"372099007","Malignant neoplasm of exocervix (disorder)"
"372100004","Carcinoma of exocervix (disorder)"
"372101000","Carcinoma of extrahepatic bile duct (disorder)"
"372106005","Carcinoma of penis (disorder)"
"372108006","Malignant neoplasm of bone of lower limb (disorder)"
"372111007","Carcinoma of lower lobe, bronchus or lung (disorder)"
"372113005","Carcinoma of middle lobe, bronchus or lung (disorder)"
"372119009","Primary malignant neoplasm of head of pancreas (disorder)"
"372131006","Malignant neoplasm of upper limb bones and scapula (disorder)"
"372136001","Carcinoma of upper lobe, bronchus or lung (disorder)"
"372137005","Primary malignant neoplasm of breast (disorder)"
"372138000","Carcinoma of esophagus (disorder)"
"372139008","Primary malignant neoplasm of gallbladder (disorder)"
"372140005","Carcinoma of gallbladder (disorder)"
"372141009","Carcinoma of vocal cord (disorder)"
"372142002","Carcinoma of pancreas (disorder)"
"372143007","Carcinoma of stomach (disorder)"
"372244006","Malignant melanoma (disorder)"
"373080008","Malignant neoplasm of breast lower inner quadrant (disorder)"
"373082000","Malignant neoplasm of breast upper inner quadrant (disorder)"
"373083005","Malignant neoplasm of breast upper outer quadrant (disorder)"
"373168002","Reticulosarcoma (disorder)"
"38216008","Infusion chemotherapy for malignant neoplasm"
"393563007","Glioblastoma multiforme (disorder)"
"394894008","Pre-operative chemotherapy (procedure)"
"394895009","Postoperative chemotherapy (procedure)"
"396181000000106","[X]Melanoma and other malignant neoplasms of skin (disorder)"
"397009000","Mast cell malignancy (disorder)"
"39795003","Hand-Schuller-Christian disease (disorder)"
"398271008","Predominantly T-cell defect (finding)"
"398623004","Refractory anemia with excess blasts (disorder)"
"398670003","Pigmented dermatofibrosarcoma protuberans of skin (disorder)"
"399042005","Chemotherapy cycle (procedure)"
"399068003","Malignant tumor of prostate (disorder)"
"399326009","Malignant tumor of urinary bladder (disorder)"
"399490008","Adenocarcinoma of prostate (disorder)"
"399660006","Ring melanoma of ciliary body (disorder)"
"400001003","Primary cutaneous lymphoma (disorder)"
"400122007","Primary cutaneous T-cell lymphoma (disorder)"
"402537005","Metastatic basal cell carcinoma (disorder)"
"402558004","Malignant melanoma (vertical growth phase) (disorder)"
"402561003","Malignant melanoma of soft tissues (disorder)"
"402815007","Squamous cell carcinoma (disorder)"
"403900000","Spindle cell squamous cell carcinoma (disorder)"
"403906006","Metastatic squamous cell carcinoma (disorder)"
"403923002","Spindle cell malignant melanoma (disorder)"
"403924008","Desmoplastic malignant melanoma (disorder)"
"403927001","Malignant melanoma of nail apparatus (disorder)"
"403977003","Angiosarcoma (disorder)"
"404037002","Malignant peripheral nerve sheath tumor (disorder)"
"404051002","Embryonal rhabdomyosarcoma (disorder)"
"404071006","Pleomorphic liposarcoma (disorder)"
"404133000","Subcutaneous panniculitic cutaneous T-cell lymphoma (disorder)"
"404149003","Lymphoplasmacytic B-cell lymphoma, nodal/systemic with skin involvement (disorder)"
"405546008","Malignant pericardial effusion (disorder)"
"405843009","Widespread metastatic malignant neoplastic disease (disorder)"
"405945003","Malignant neoplasm of metatarsal bone of foot (disorder)"
"408642003","Transitional cell carcinoma of kidney (disorder)"
"408643008","Infiltrating duct carcinoma of breast (disorder)"
"408645001","Adenocarcinoma of large intestine (disorder)"
"408646000","Adenocarcinoma of liver (disorder)"
